s,x,y,kappa,theta,radial_dot
1.888888888888888909e-02,1.883540732575641682e-02,1.217869390021205766e-03,7.510424141504361550e+00,1.332944622984400251e-01,1.883018165080568851e-02
1.944444444444444475e-02,1.938587843231968574e-02,1.292850681123890264e-03,7.503802541489267952e+00,1.374650808214938069e-01,1.938016524568604224e-02
2.000000000000000042e-02,1.993603222085512175e-02,1.370125807796551687e-03,7.493266254970296636e+00,1.416309332649547947e-01,1.992981868916062285e-02
2.055555555555555608e-02,2.048585960069505482e-02,1.449690203677787967e-03,7.478742398634791400e+00,1.457898245576228768e-01,2.047913699739696211e-02
2.111111111111111174e-02,2.103535170826182146e-02,1.531538052328506802e-03,7.460172816428135789e+00,1.499395232284736756e-01,2.102811605655734162e-02
2.166666666666666741e-02,2.158449992999739164e-02,1.615662272950062423e-03,7.437514920973808508e+00,1.540777698221964531e-01,2.157675266556070837e-02
2.222222222222222307e-02,2.213329592476671881e-02,1.702054511083815180e-03,7.410742372370892284e+00,1.582022857370144198e-01,2.212504457310682238e-02
2.277777777777777873e-02,2.268173164555193494e-02,1.790705134476054498e-03,7.379845584687845239e+00,1.623107823917529502e-01,2.267299050834853391e-02
2.333333333333333440e-02,2.322979936025798900e-02,1.881603234236483430e-03,7.344832053133202976e+00,1.664009706244810316e-01,2.322059020468077509e-02
2.388888888888889006e-02,2.377749167145659995e-02,1.974736631360928755e-03,7.305726497725450130e+00,1.704705702219417585e-01,2.376784441621030905e-02
2.444444444444444572e-02,2.432480153490445413e-02,2.070091888630553722e-03,7.262570822236080303e+00,1.745173194774866376e-01,2.431475492657712845e-02
2.500000000000000139e-02,2.487172227668320995e-02,2.167654327841570059e-03,7.215423890174021082e+00,1.785389846753783205e-01,2.486132454991358751e-02
2.555555555555555705e-02,2.541824760882287551e-02,2.267408052262221297e-03,7.164361122541051508e+00,1.825333694011325170e-01,2.540755712384831430e-02
2.611111111111111271e-02,2.596437164328635819e-02,2.369335974158586888e-03,7.109473924945634238e+00,1.864983235809899442e-01,2.595345749458616638e-02
2.666666666666666491e-02,2.651008890421089823e-02,2.473419847178416099e-03,7.050868954347389028e+00,1.904317521585712769e-01,2.649903149421897405e-02
2.722222222222222057e-02,2.705539433832167620e-02,2.579640303333586779e-03,6.988667238152403094e+00,1.943316233231545398e-01,2.704428591054255926e-02
2.777777777777777624e-02,2.760028332345335414e-02,2.687976894277585918e-03,6.923003160534455525e+00,1.981959762116786705e-01,2.758922844976990224e-02
2.833333333333333190e-02,2.814475167513670259e-02,2.798408136535336047e-03,6.854023332673822466e+00,2.020229280153476303e-01,2.813386769263577850e-02
2.888888888888888756e-02,2.868879565122893840e-02,2.910911560309172291e-03,6.781885365045570602e+00,2.058106804313807880e-01,2.867821304448223488e-02
2.944444444444444323e-02,2.923241195458788425e-02,3.025463761457273040e-03,6.706756560931475875e+00,2.095575254108188457e-01,2.922227467999527484e-02
2.999999999999999889e-02,2.977559773381094690e-02,3.142040456219574729e-03,6.628812550960061500e+00,2.132618501641220521e-01,2.976606348332838312e-02
3.055555555555555455e-02,3.031835058208001699e-02,3.260616538251312913e-03,6.548235888699559304e+00,2.169221413973608237e-01,3.030959098439843860e-02
3.111111111111111022e-02,3.086066853417211361e-02,3.381166137515796612e-03,6.465214627149098447e+00,2.205369887628743364e-01,3.085286929217191318e-02
3.166666666666666935e-02,3.140255006171294855e-02,3.503662680585736041e-03,6.379940895417853142e+00,2.241050875191429592e-01,3.139591102577500570e-02
3.222222222222222154e-02,3.194399406676603353e-02,3.628078951906123228e-03,6.292609493980994451e+00,2.276252404050870537e-01,3.193872924426040955e-02
3.277777777777778068e-02,3.248499987386355842e-02,3.754387155581030353e-03,6.203416525694989581e+00,2.310963587438859268e-01,3.248133737584650571e-02
3.333333333333333287e-02,3.302556722059653282e-02,3.882558977261159512e-03,6.112558078288334862e+00,2.345174628005479434e-01,3.302374914741319778e-02
3.388888888888889200e-02,3.356569624689103443e-02,4.012565645728272123e-03,6.020228972366818532e+00,2.378876814257299410e-01,3.356597851499396740e-02
3.444444444444444420e-02,3.410538748310411317e-02,4.144377993795848869e-03,5.926621587136571279e+00,2.412062510255919834e-01,3.410803959594752022e-02
3.500000000000000333e-02,3.464464183707786915e-02,4.277966518172251001e-03,5.831924774105445408e+00,2.444725139037147998e-01,3.464994660342714250e-02
3.555555555555555552e-02,3.518346058029223761e-02,4.413301437962234737e-03,5.736322867024961525e+00,2.476859160262510073e-01,3.519171378369250619e-02
3.611111111111110772e-02,3.572184533325797190e-02,4.550352751514658359e-03,5.639994794328917926e+00,2.508460042655159539e-01,3.573335535673143742e-02
3.666666666666666685e-02,3.625979805028918534e-02,4.689090291357615042e-03,5.543113298355039298e+00,2.539524231801504328e-01,3.627488546057724278e-02
3.722222222222221905e-02,3.679732100379180110e-02,4.829483776996719435e-03,5.445844263741879132e+00,2.570049113918440042e-01,3.681631809962537805e-02
3.777777777777777818e-02,3.733441676819923560e-02,4.971502865387087550e-03,5.348346155608273200e+00,2.600032976194412981e-01,3.735766709717185108e-02
3.833333333333333037e-02,3.787108820368002143e-02,5.115117198924156415e-03,5.250769566473835859e+00,2.629474964311307450e-01,3.789894605231646646e-02
3.888888888888888951e-02,3.840733843973495598e-02,5.260296450832570303e-03,5.153256869388229688e+00,2.658375037744257763e-01,3.844016830129912826e-02
3.944444444444444170e-02,3.894317085879239748e-02,5.407010367865164834e-03,5.055941973418445201e+00,2.686733923418720416e-01,3.898134688326755637e-02
4.000000000000000083e-02,3.947858907990146882e-02,5.555228810255605394e-03,4.958950176506648155e+00,2.714553068279623727e-01,3.952249451041092709e-02
4.055555555555555303e-02,4.001359694261281269e-02,5.704921788897750028e-03,4.862398109759865861e+00,2.741834591297030443e-01,4.006362354233697354e-02
4.111111111111111216e-02,4.054819849112677871e-02,5.856059499752492258e-03,4.766393766465514048e+00,2.768581235397656881e-01,4.060474596452108564e-02
4.166666666666666435e-02,4.108239795877834111e-02,6.008612355508013633e-03,4.671036608538519097e+00,2.794796319772667736e-01,4.114587337061346300e-02
4.222222222222222349e-02,4.161619975291820650e-02,6.162551014542392951e-03,4.576417742687258539e+00,2.820483692970517375e-01,4.168701694835734439e-02
4.277777777777777568e-02,4.214960844023919045e-02,6.317846407257782411e-03,4.482620158325578252e+00,2.845647687139997162e-01,4.222818746884400565e-02
4.333333333333333481e-02,4.268262873258771989e-02,6.474469759873306696e-03,4.389719019143156764e+00,2.870293073744077383e-01,4.276939527881244013e-02
4.388888888888888701e-02,4.321526547329063855e-02,6.632392615779011957e-03,4.297782000261275215e+00,2.894425021020200495e-01,4.331065029568863939e-02
4.444444444444444614e-02,4.374752362401928413e-02,6.791586854566048631e-03,4.206869663030618156e+00,2.918049053418232952e-01,4.385196200505541569e-02
4.499999999999999833e-02,4.427940825220434695e-02,6.952024708858453930e-03,4.117035859755962868e+00,2.941171013203751072e-01,4.439333946024315997e-02
4.555555555555555747e-02,4.481092451900809542e-02,7.113678779079963752e-03,4.028328160944258940e+00,2.963797024372362698e-01,4.493479128373899928e-02
4.611111111111110966e-02,4.534207766785349619e-02,7.276522046294833963e-03,3.940788298052978256e+00,2.985933458980687960e-01,4.547632567012187266e-02
4.666666666666666879e-02,4.587287301350435192e-02,7.440527883265379838e-03,3.854452615151087613e+00,3.007586905961810442e-01,4.601795039024647593e-02
4.722222222222222099e-02,4.640331593168498664e-02,7.605670063870415172e-03,3.769352523382724307e+00,3.028764142457737729e-01,4.655967279641645001e-02
4.777777777777778012e-02,4.693341184922425469e-02,7.771922771028743140e-03,3.685514952632471974e+00,3.049472107668891319e-01,4.710149982830894727e-02
4.833333333333333232e-02,4.746316623470440976e-02,7.939260603269890706e-03,3.602962795321229983e+00,3.069717879190984600e-01,4.764343801943440176e-02
4.888888888888889145e-02,4.799258458959317769e-02,8.107658580091152423e-03,3.521715337803927870e+00,3.089508651782998938e-01,4.818549350394091962e-02
4.944444444444444364e-02,4.852167243983466355e-02,8.277092146235292755e-03,3.441788675387636331e+00,3.108851718486308480e-01,4.872767202359683247e-02
5.000000000000000278e-02,4.905043532787362048e-02,8.447537175017701475e-03,3.363196107534502932e+00,3.127754453994425754e-01,4.926997893481099150e-02
5.055555555555555497e-02,4.957887880508643486e-02,8.618969970825044249e-03,3.285948510353001062e+00,3.146224300155224252e-01,4.981241921557561653e-02
5.111111111111111410e-02,5.010700842459211296e-02,8.791367270900091874e-03,3.210054684008905923e+00,3.164268753472896378e-01,5.035499747224113365e-02
5.166666666666666630e-02,5.063482973441637419e-02,8.964706246519285257e-03,3.135521673200155846e+00,3.181895354465143488e-01,5.089771794605620070e-02
5.222222222222222543e-02,5.116234827098308652e-02,9.138964503661117442e-03,3.062355059334416651e+00,3.199111678722184049e-01,5.144058451942877530e-02
5.277777777777777762e-02,5.168956955290765487e-02,9.314120083254436716e-03,2.990559223521692456e+00,3.215925329507895447e-01,5.198360072188423081e-02
5.333333333333332982e-02,5.221649907506900612e-02,9.490151461086828930e-03,2.920137579944405370e+00,3.232343931739745657e-01,5.252676973571621111e-02
5.388888888888888895e-02,5.274314230293780659e-02,9.667037547443971951e-03,2.851092779591619664e+00,3.248375127182901445e-01,5.307009440134197176e-02
5.444444444444444114e-02,5.326950466714086563e-02,9.844757686541857206e-03,2.783426884740499485e+00,3.264026570694935070e-01,5.361357722238898477e-02
5.500000000000000028e-02,5.379559155824343436e-02,1.002329165580485154e-02,2.717141514934665825e+00,3.279305927360699480e-01,5.415722037055158838e-02
5.555555555555555247e-02,5.432140832173319028e-02,1.020261966503387477e-02,2.652237965543744469e+00,3.294220870362028486e-01,5.470102569026621953e-02
5.611111111111111160e-02,5.484696025319209245e-02,1.038272235550079942e-02,2.588717300289692158e+00,3.308779079433787906e-01,5.524499470326146161e-02
5.666666666666666380e-02,5.537225259364404739e-02,1.056358079899723593e-02,2.526580419391240007e+00,3.322988239766234697e-01,5.578912861304358844e-02
5.722222222222222293e-02,5.589729052506898360e-02,1.074517649685867958e-02,2.465828105207011234e+00,3.336856041223452141e-01,5.633342830938146972e-02
5.777777777777777513e-02,5.642207916607537566e-02,1.092749137897817274e-02,2.406461047448937407e+00,3.350390177758607591e-01,5.687789437285461353e-02
5.833333333333333426e-02,5.694662356772576400e-02,1.111050780281766168e-02,2.348479850189753915e+00,3.363598346918715287e-01,5.742252707952710117e-02
5.888888888888888645e-02,5.747092870951103077e-02,1.129420855241968641e-02,2.291885023001076771e+00,3.376488249344245518e-01,5.796732640580568030e-02
5.944444444444444559e-02,5.799499949547132910e-02,1.147857683741748853e-02,2.236676958631487189e+00,3.389067588182113622e-01,5.851229203353592451e-02
5.999999999999999778e-02,5.851884075046245859e-02,1.166359629203746542e-02,2.182855899667890398e+00,3.401344068344056004e-01,5.905742335538278348e-02
6.055555555555555691e-02,5.904245721656811718e-02,1.184925097408479587e-02,2.130421896618862831e+00,3.413325395555963926e-01,5.960271948053447177e-02
6.111111111111110911e-02,5.956585354965898693e-02,1.203552536390036475e-02,2.079374759817396168e+00,3.425019275157175636e-01,6.014817924075895050e-02
6.166666666666666824e-02,6.008903431610078394e-02,1.222240436327540376e-02,2.029714007464352044e+00,3.436433410621847484e-01,6.069380119683316643e-02
6.222222222222222043e-02,6.061200398961346519e-02,1.240987329430898005e-02,1.981438812025917651e+00,3.447575501787097929e-01,6.123958364535435350e-02
6.277777777777777957e-02,6.113476694828440250e-02,1.259791789819305653e-02,1.934547947061342921e+00,3.458453242784562676e-01,6.178552462593283473e-02
6.333333333333333870e-02,6.165732747173811867e-02,1.278652433390981696e-02,1.889039736395056623e+00,3.469074319683052576e-01,6.233162192875482677e-02
6.388888888888888395e-02,6.217968973846525749e-02,1.297567917682667521e-02,1.844912007363984419e+00,3.479446407860160573e-01,6.287787310249418060e-02
6.444444444444444309e-02,6.270185782331288982e-02,1.316536941717549869e-02,1.802162049670658073e+00,3.489577169129701173e-01,6.342427546254204851e-02
6.500000000000000222e-02,6.322383569513778667e-02,1.335558245840405729e-02,1.760786581160354469e+00,3.499474248659787401e-01,6.397082609951429411e-02
6.555555555555556135e-02,6.374562721462370685e-02,1.354630611538984453e-02,1.720781721620423088e+00,3.509145271723067561e-01,6.451752188798905163e-02
6.611111111111110661e-02,6.426723613226280329e-02,1.373752861250850457e-02,1.682142975476929481e+00,3.518597840326115334e-01,6.506435949541915231e-02
6.666666666666666574e-02,6.478866608650039882e-02,1.392923858155174083e-02,1.644865224042010299e+00,3.527839529769223326e-01,6.561133539115801550e-02
6.722222222222222487e-02,6.530992060204118821e-02,1.412142505949216288e-02,1.608942727749403945e+00,3.536877885190866100e-01,6.615844585553316837e-02
6.777777777777778401e-02,6.583100308831414671e-02,1.431407748609550383e-02,1.574369138608940233e+00,3.545720418152972786e-01,6.670568698889713100e-02
6.833333333333332926e-02,6.635191683809203711e-02,1.450718570138339464e-02,1.541137522917130465e+00,3.554374603323878223e-01,6.725305472058350220e-02
6.888888888888888840e-02,6.687266502626047771e-02,1.470073994295286596e-02,1.509240394083063208e+00,3.562847875315545698e-01,6.780054481769408337e-02
6.944444444444444753e-02,6.739325070872996537e-02,1.489473084316151816e-02,1.478669755268989583e+00,3.571147625730412556e-01,6.834815289364241930e-02
7.000000000000000666e-02,6.791367682148394258e-02,1.508914942619019907e-02,1.449417151405110626e+00,3.579281200471173818e-01,6.889587441638068965e-02
7.055555555555555192e-02,6.843394617975404048e-02,1.528398710499753559e-02,1.421473730019267467e+00,3.587255897364018953e-01,6.944370471623720342e-02
7.111111111111111105e-02,6.895406147731322766e-02,1.547923567818325352e-02,1.394830310225128267e+00,3.595078964142475741e-01,6.999163899329498284e-02
7.166666666666667018e-02,6.947402528587623416e-02,1.567488732677939367e-02,1.369477459137110387e+00,3.602757596835148846e-01,7.053967232424479539e-02
7.222222222222221544e-02,6.999384005459619029e-02,1.587093461099077160e-02,1.345405574926204606e+00,3.610298938596435692e-01,7.108779966864962885e-02
7.277777777777777457e-02,7.051350810964518434e-02,1.606737046690777729e-02,1.322604975697158958e+00,3.617710079014834212e-01,7.163601587456143449e-02
7.333333333333333370e-02,7.103303165386584683e-02,1.626418820321619968e-02,1.301065993352849004e+00,3.624998053928862318e-01,7.218431568343569582e-02
7.388888888888889284e-02,7.155241276648090232e-02,1.646138149793031219e-02,1.280779071614420950e+00,3.632169845775993777e-01,7.273269373429394613e-02
7.444444444444443809e-02,7.207165340284628352e-02,1.665894439517642475e-02,1.261734867384106007e+00,3.639232384495433847e-01,7.328114456708847979e-02
7.499999999999999722e-02,7.259075539423383294e-02,1.685687130205517498e-02,1.243924354669317944e+00,3.646192549001137650e-01,7.382966262522870637e-02
7.555555555555555636e-02,7.310972044762853450e-02,1.705515698561134441e-02,1.227338930329713529e+00,3.653057169237245994e-01,7.437824225723239924e-02
7.611111111111111549e-02,7.362855014552560640e-02,1.725379656994072489e-02,1.211970520960884867e+00,3.659833028824164280e-01,7.492687771746971148e-02
7.666666666666666075e-02,7.414724594571205085e-02,1.745278553346359118e-02,1.197811690287243103e+00,3.666526868299853636e-01,7.547556316597119064e-02
7.722222222222221988e-02,7.466580918101757558e-02,1.765211970639462766e-02,1.184855746500198537e+00,3.673145388957596569e-01,7.602429266727481205e-02
7.777777777777777901e-02,7.518424105901937160e-02,1.785179526843897607e-02,1.173096849043882006e+00,3.679695257278552400e-01,7.657306018828961836e-02
7.833333333333333814e-02,7.570254266168562063e-02,1.805180874674400249e-02,1.162530114417590799e+00,3.686183109954834225e-01,7.712185959515635569e-02
7.888888888888888340e-02,7.622071494494228605e-02,1.825215701413596819e-02,1.153151720630015697e+00,3.692615559496633115e-01,7.767068464908699621e-02
7.944444444444444253e-02,7.673875873814825499e-02,1.845283728767039416e-02,1.144959010003746780e+00,3.698999200415060140e-01,7.821952900116720120e-02
8.000000000000000167e-02,7.725667474346335772e-02,1.865384712752436724e-02,1.137950590088037339e+00,3.705340615970870721e-01,7.876838618610497444e-02
8.055555555555556080e-02,7.777446353509484545e-02,1.885518443625855758e-02,1.132126432492369661e+00,3.711646385478038490e-01,7.931724961491147530e-02
8.111111111111110605e-02,7.829212555840718568e-02,1.905684745847593953e-02,1.127487969501864029e+00,3.717923092150244302e-01,7.986611256649711610e-02
8.166666666666666519e-02,7.880966112888077024e-02,1.925883478090363241e-02,1.124038188377457503e+00,3.724177331477687147e-01,8.041496817816728981e-02
8.222222222222222432e-02,7.932707043090496402e-02,1.946114533292343449e-02,1.121781723278227005e+00,3.730415720121175172e-01,8.096380943499913163e-02
8.277777777777778345e-02,7.984435351639142253e-02,1.966377838757609950e-02,1.120724944769981635e+00,3.736644905310197995e-01,8.151262915808053788e-02
8.333333333333332871e-02,8.036151030319338417e-02,1.986673356306342328e-02,1.120876046902818945e+00,3.742871574731511108e-01,8.206141999158887701e-02
8.388888888888888784e-02,8.087854057331717028e-02,2.007001082477160095e-02,1.122245131850707844e+00,3.749102466894715380e-01,8.261017438868512031e-02
8.444444444444444697e-02,8.139544397091176553e-02,2.027361048783840949e-02,1.124844292107983756e+00,3.755344381961266964e-01,8.315888459619574791e-02
8.500000000000000611e-02,8.191222000002316983e-02,2.047753322028618775e-02,1.128687690231101159e+00,3.761604193023320164e-01,8.370754263805110784e-02
8.555555555555555136e-02,8.242886802209956065e-02,2.068178004674156578e-02,1.133791636098906874e+00,3.767888857818681436e-01,8.425614029744547817e-02
8.611111111111111049e-02,8.294538725323397088e-02,2.088635235276225383e-02,1.140174661641207177e+00,3.774205430867959565e-01,8.480466909767984951e-02
8.666666666666666963e-02,8.346177676113085420e-02,2.109125188979024332e-02,1.147857592953527295e+00,3.780561076019611777e-01,8.535312028164378229e-02
8.722222222222222876e-02,8.397803546178328471e-02,2.129648078075004058e-02,1.156863619675738919e+00,3.786963079388026565e-01,8.590148478988887670e-02
8.777777777777777402e-02,8.449416211584737102e-02,2.150204152630949550e-02,1.167218361463711274e+00,3.793418862668969105e-01,8.644975323724071736e-02
8.833333333333333315e-02,8.501015532470060365e-02,2.170793701181994440e-02,1.178949931326386480e+00,3.799935996815608230e-01,8.699791588789207442e-02
8.888888888888889228e-02,8.552601352617071606e-02,2.191417051495114440e-02,1.192088995535587781e+00,3.806522216056891783e-01,8.754596262891425895e-02
8.944444444444443754e-02,8.604173498992202795e-02,2.212074571403556747e-02,1.206668829742564508e+00,3.813185432238219708e-01,8.809388294211945025e-02
8.999999999999999667e-02,8.655731781248598988e-02,2.232766669713516158e-02,1.222725370853589011e+00,3.819933749462097738e-01,8.864166587420072019e-02
9.055555555555555580e-02,8.707275991192266196e-02,2.253493797184226433e-02,1.240297264126768439e+00,3.826775479003710068e-01,8.918930000507206690e-02
9.111111111111111494e-02,8.758805902210037297e-02,2.274256447582490709e-02,1.259425904853689326e+00,3.833719154473100299e-01,8.973677341432552412e-02
9.166666666666666019e-02,8.810321268658048710e-02,2.295055158812478804e-02,1.280155473882296668e+00,3.840773547191811410e-01,9.028407364571780502e-02
9.222222222222221932e-02,8.861821825209457992e-02,2.315890514121431501e-02,1.302532966121511926e+00,3.847947681747377335e-01,9.083118766959420720e-02
9.277777777777777846e-02,8.913307286160157550e-02,2.336763143381660746e-02,1.326608211043531327e+00,3.855250851683946767e-01,9.137810184315324491e-02
9.333333333333333759e-02,8.964777344691274297e-02,2.357673724449005706e-02,1.352433884066474024e+00,3.862692635281474440e-01,9.192480186845254642e-02
9.388888888888888284e-02,9.016231672087270110e-02,2.378622984597580925e-02,1.380065507558006166e+00,3.870282911369319900e-01,9.247127274805204411e-02
9.444444444444444198e-02,9.067669916908539796e-02,2.399611702030341256e-02,1.409561440050318692e+00,3.878031875112676330e-01,9.301749873818981884e-02
9.500000000000000111e-02,9.119091704117418540e-02,2.420640707464594490e-02,1.440982852098247058e+00,3.885950053701978102e-01,9.356346329938286521e-02
9.555555555555556024e-02,9.170496634156649618e-02,2.441710885791195315e-02,1.474393687046333667e+00,3.894048321866268592e-01,9.410914904434641848e-02
9.611111111111110550e-02,9.221884281979408904e-02,2.462823177805652242e-02,1.509860604797776729e+00,3.902337917121391220e-01,9.465453768312505345e-02
9.666666666666666463e-02,9.273254196030132623e-02,2.483978582008871533e-02,1.547452906499582781e+00,3.910830454652772792e-01,9.519960996533305408e-02
9.722222222222222376e-02,9.324605897175498870e-02,2.505178156474648782e-02,1.587242437875336920e+00,3.919537941720481200e-01,9.574434561940484145e-02
9.777777777777778290e-02,9.375938877585109077e-02,2.526423020780380752e-02,1.629303468751521766e+00,3.928472791461111169e-01,9.628872328876464382e-02
9.833333333333332815e-02,9.427252599561579405e-02,2.547714357996717222e-02,1.673712546137523294e+00,3.937647835946914143e-01,9.683272046483347439e-02
9.888888888888888729e-02,9.478546494319989302e-02,2.569053416731083284e-02,1.720548318036329238e+00,3.947076338347397240e-01,9.737631341680526298e-02
9.944444444444444642e-02,9.529819960716867655e-02,2.590441513219090414e-02,1.769891324985631176e+00,3.956772004022458544e-01,9.791947711814004418e-02
1.000000000000000056e-01,9.581072363929223068e-02,2.611880033456902978e-02,1.821823756161940144e+00,3.966748990358979765e-01,9.846218516974422630e-02
1.005555555555555508e-01,9.632303034084423177e-02,2.633370435366539503e-02,1.876429166728086351e+00,3.977021915144784980e-01,9.900440971983262561e-02
1.011111111111111099e-01,9.683511264842138699e-02,2.654914250984940008e-02,1.933792152972782397e+00,3.987605863255065386e-01,9.954612138050021597e-02
1.016666666666666691e-01,9.734696311929962043e-02,2.676513088666358439e-02,1.993997981686458143e+00,3.998516391406896631e-01,1.000872891410680005e-01
1.022222222222222282e-01,9.785857391634854296e-02,2.698168635286304906e-02,2.057132170147490058e+00,4.009769530717546826e-01,1.006278802783144438e-01
1.027777777777777735e-01,9.836993679253044909e-02,2.719882658433785474e-02,2.123280013065952598e+00,4.021381786782028400e-01,1.011678602637558350e-01
1.033333333333333326e-01,9.888104307501681400e-02,2.741657008577048915e-02,2.192526052857085350e+00,4.033370136965148123e-01,1.017071926682024952e-01
1.038888888888888917e-01,9.939188364896137107e-02,2.763493621186385168e-02,2.264953489704253808e+00,4.045752024583373907e-01,1.022458390638896486e-01
1.044444444444444509e-01,9.990244894097691231e-02,2.785394518795801522e-02,2.340643528032421816e+00,4.058545349632642352e-01,1.027837589245656769e-01
1.049999999999999961e-01,1.004127289023706432e-01,2.807361812983553973e-02,2.419674656259601875e+00,4.071768455700119915e-01,1.033209095240158332e-01
1.055555555555555552e-01,1.009227129922022209e-01,2.829397706249631508e-02,2.502121857038263286e+00,4.085440112681503200e-01,1.038572458336074339e-01
1.061111111111111144e-01,1.014323901602380146e-01,2.851504493766316220e-02,2.588055745653898843e+00,4.099579494911203548e-01,1.043927204195658487e-01
1.066666666666666596e-01,1.019417488298861307e-01,2.873684564975949665e-02,2.677541634826971162e+00,4.114206154301427998e-01,1.049272833408259609e-01
