s,x,y,kappa,theta,radial_dot
6.000000000000000125e-03,5.998970541874268717e-03,9.610553094818684024e-05,5.415882031207424951e+00,3.217538140291691801e-02,5.998957275727280491e-03
6.200000000000000649e-03,6.198863481634090018e-03,1.026477705080102001e-04,5.417270519243926330e+00,3.325869665796205021e-02,6.198848691137165585e-03
6.400000000000000307e-03,6.398749215909644780e-03,1.094065789702435492e-04,5.418454812402411669e+00,3.434226919112667864e-02,6.398732803359269590e-03
6.599999999999999964e-03,6.598627508414813859e-03,1.163819957486717725e-04,5.419435377976549617e+00,3.542605821016457657e-02,6.598609377225101921e-03
6.800000000000000488e-03,6.798498123011315585e-03,1.235740518539096410e-04,5.420212715262030301e+00,3.651002301948842732e-02,6.798478178459051516e-03
7.000000000000000146e-03,6.998360823743528594e-03,1.309827699143218858e-04,5.420787355298663179e+00,3.759412302654449589e-02,6.998338973754233278e-03
7.200000000000000670e-03,7.198215374873176767e-03,1.386081641983044198e-04,5.421159860603481206e+00,3.867831774813470375e-02,7.198191530847664055e-03
7.400000000000000328e-03,7.398061540913849349e-03,1.464502406379151480e-04,5.421330824895004952e+00,3.976256681668455251e-02,7.398035618594774217e-03
7.599999999999999985e-03,7.597899086665359757e-03,1.545089968538427498e-04,5.421300872808849647e+00,4.084682998645493279e-02,7.597871007043190648e-03
7.800000000000000509e-03,7.797727777247923965e-03,1.627844221817011030e-04,5.421070659604819930e+00,4.193106713969629862e-02,7.797697467505754730e-03
8.000000000000000167e-03,7.997547378136144608e-03,1.712764976996368927e-04,5.420640870865691241e+00,4.301523829274334076e-02,7.997514772632751887e-03
8.200000000000000691e-03,8.197357655192801656e-03,1.799851962572374228e-04,5.420012222187874151e+00,4.409930360204869504e-02,8.197322696483294591e-03
8.400000000000001216e-03,8.397158374702425390e-03,1.889104825057251859e-04,5.419185458864061111e+00,4.518322337015388129e-02,8.397121014595852750e-03
8.600000000000000006e-03,8.596949303404648191e-03,1.980523129294256383e-04,5.418161355558175352e+00,4.626695805159610625e-02,8.596909504057869897e-03
8.800000000000000530e-03,8.796730208527331688e-03,2.074106358784939786e-04,5.416940715972668130e+00,4.735046825874918153e-02,8.796687943574436550e-03
9.000000000000001055e-03,8.996500857819436300e-03,2.169853916028867521e-04,5.415524372508441431e+00,4.843371476759729399e-02,8.996456113536019025e-03
9.199999999999999845e-03,9.196261019583656590e-03,2.267765122875632666e-04,5.413913185917579085e+00,4.951665852343988677e-02,9.196213796085156086e-03
9.400000000000000369e-03,9.396010462708777322e-03,2.367839220889018286e-04,5.412108044949033747e+00,5.059926064652654765e-02,9.395960775182140776e-03
9.600000000000000894e-03,9.595748956701765850e-03,2.470075371723155690e-04,5.410109865987536182e+00,5.168148243762019783e-02,9.595696836669630192e-03
9.799999999999999684e-03,9.795476271719585210e-03,2.574472657510518104e-04,5.407919592685847654e+00,5.276328538348753344e-02,9.795421768336174534e-03
1.000000000000000021e-02,9.995192178600708841e-03,2.681030081261594178e-04,5.405538195590627204e+00,5.384463116231517216e-02,9.995135359978611633e-03
1.020000000000000073e-02,1.019489644889633867e-02,2.789746567276072211e-04,5.402966671762068351e+00,5.492548164905044356e-02,1.019483740346331831e-02
1.040000000000000126e-02,1.039458885490131615e-02,2.900620961565373787e-04,5.400206044387516613e+00,5.600579892066539361e-02,1.039452769278629077e-02
1.060000000000000005e-02,1.059426916968471237e-02,3.013652032286368260e-04,5.397257362389315638e+00,5.708554526134307361e-02,1.059420602413202114e-02
1.080000000000000057e-02,1.079393716712009205e-02,3.128838470186090796e-04,5.394121700027000976e+00,5.816468316758469786e-02,1.079387219593114407e-02
1.100000000000000110e-02,1.099359262191544270e-02,3.246178889057298655e-04,5.390800156494139017e+00,5.924317535323680994e-02,1.099352600891684469e-02
1.119999999999999989e-02,1.119323530964276385e-02,3.365671826204680826e-04,5.387293855509962981e+00,6.032098475443721519e-02,1.119316726617998643e-02
1.140000000000000041e-02,1.139286500676730228e-02,3.487315742921547035e-04,5.383603944906048433e+00,6.139807453447881924e-02,1.139279577322296205e-02
1.160000000000000094e-02,1.159248149067642654e-02,3.611109024976815580e-04,5.379731596208197075e+00,6.247440808859023448e-02,1.159241133801220368e-02
1.179999999999999973e-02,1.179208453970814058e-02,3.737049983112110808e-04,5.375678004213782835e+00,6.354994904863242589e-02,1.179201377102938493e-02
1.200000000000000025e-02,1.199167393317922270e-02,3.865136853548792979e-04,5.371444386564762752e+00,6.462466128771028606e-02,1.199160288532127340e-02
1.220000000000000077e-02,1.219124945141297940e-02,3.995367798504724792e-04,5.367031983316509880e+00,6.569850892469841774e-02,1.219117849654818841e-02
1.240000000000000130e-02,1.239081087576661584e-02,4.127740906720592999e-04,5.362442056502787047e+00,6.677145632868035363e-02,1.239074042303110572e-02
1.260000000000000009e-02,1.259035798865821600e-02,4.262254193995586131e-04,5.357675889696946747e+00,6.784346812330031840e-02,1.259028848579734489e-02
1.280000000000000061e-02,1.278989057359331168e-02,4.398905603732242956e-04,5.352734787569674246e+00,6.891450919102698469e-02,1.278982250862484293e-02
1.300000000000000114e-02,1.298940841519105605e-02,4.537693007490271619e-04,5.347620075443420440e+00,6.998454467732830031e-02,1.298934231808500893e-02
1.319999999999999993e-02,1.318891129920997905e-02,4.678614205549145948e-04,5.342333098843758066e+00,7.105353999475701177e-02,1.318884774358413184e-02
1.340000000000000045e-02,1.338839901257332307e-02,4.821666927479281045e-04,5.336875223047878869e+00,7.212146082694616267e-02,1.338833861740334683e-02
1.360000000000000098e-02,1.358787134339396220e-02,4.966848832721590303e-04,5.331247832630429784e+00,7.318827313251399791e-02,1.358781477473712355e-02
1.380000000000000150e-02,1.378732808099888095e-02,5.114157511175224363e-04,5.325452331006869322e+00,7.425394314887773239e-02,1.378727605373030601e-02
1.400000000000000029e-02,1.398676901595323312e-02,5.263590483793285446e-04,5.319490139974645260e+00,7.531843739597587906e-02,1.398672229551367087e-02
1.420000000000000082e-02,1.418619394008394964e-02,5.415145203186325735e-04,5.313362699252279775e+00,7.638172267989855324e-02,1.418615334423798703e-02
1.440000000000000134e-02,1.438560264650290757e-02,5.568819054233416178e-04,5.307071466016634709e+00,7.744376609642544818e-02,1.438556904710659549e-02
1.460000000000000013e-02,1.458499492962965494e-02,5.724609354700589507e-04,5.300617914438589651e+00,7.850453503447096804e-02,1.458496925440650079e-02
1.480000000000000066e-02,1.478437058521367767e-02,5.882513355866447659e-04,5.294003535217264300e+00,7.956399717943656025e-02,1.478435381953795667e-02
1.500000000000000118e-02,1.498372941035621374e-02,6.042528243154734113e-04,5.287229835113025800e+00,8.062212051646958089e-02,1.498372259904254267e-02
1.519999999999999997e-02,1.518307120353160934e-02,6.204651136773659719e-04,5.280298336479495092e+00,8.167887333362883195e-02,1.518307545262975386e-02
1.540000000000000049e-02,1.538239576460821018e-02,6.368879092361781451e-04,5.273210576794721050e+00,8.273422422495625705e-02,1.538241224320207289e-02
1.560000000000000102e-02,1.558170289486878780e-02,6.535209101640220486e-04,5.265968108191737329e+00,8.378814209345490649e-02,1.558173283687854654e-02
1.580000000000000154e-02,1.578099239703049592e-02,6.703638093071023372e-04,5.258572496988696443e+00,8.484059615397293586e-02,1.578103710301685322e-02
1.600000000000000033e-02,1.598026407526435821e-02,6.874162932521450534e-04,5.251025323218771135e+00,8.589155593599367977e-02,1.598032491423387672e-02
1.619999999999999912e-02,1.617951773521428271e-02,7.046780423933988275e-04,5.243328180160005125e+00,8.694099128633155094e-02,1.617959614642477950e-02
1.640000000000000138e-02,1.637875318401559033e-02,7.221487310001880461e-04,5.235482673865334391e+00,8.798887237173408371e-02,1.637885067878057377e-02
1.660000000000000017e-02,1.657797023031307507e-02,7.398280272849966279e-04,5.227490422692913086e+00,8.903516968138990018e-02,1.657808839380420576e-02
1.680000000000000243e-02,1.677716868427858721e-02,7.577155934720624601e-04,5.219353056836991911e+00,9.007985402934289010e-02,1.677730917732518298e-02
1.700000000000000122e-02,1.697634835762812378e-02,7.758110858664615675e-04,5.211072217859475941e+00,9.112289655681253542e-02,1.697651291851268521e-02
1.720000000000000001e-02,1.717550906363844027e-02,7.941141549236613089e-04,5.202649558222396386e+00,9.216426873442072620e-02,1.717569950988722879e-02
1.740000000000000227e-02,1.737465061716318704e-02,8.126244453195223235e-04,5.194086740821402870e+00,9.320394236432509583e-02,1.737486884733087725e-02
1.760000000000000106e-02,1.757377283464854265e-02,8.313415960207286293e-04,5.185385438520519585e+00,9.424188958225929169e-02,1.757402083009596688e-02
1.779999999999999985e-02,1.777287553414837878e-02,8.502652403556252734e-04,5.176547333688301222e+00,9.527808285948016764e-02,1.777315536081242736e-02
1.800000000000000211e-02,1.797195853533893259e-02,8.693950060854434758e-04,5.167574117735591166e+00,9.631249500462255031e-02,1.797227234549366587e-02
1.820000000000000090e-02,1.817102165953298973e-02,8.887305154758928837e-04,5.158467490654974341e+00,9.734509916546159325e-02,1.817137169354100107e-02
1.839999999999999969e-02,1.837006472969358872e-02,9.082713853691007713e-04,5.149229160562191154e+00,9.837586883058331566e-02,1.837045331774674051e-02
1.860000000000000195e-02,1.856908757044722219e-02,9.280172272558778008e-04,5.139860843239584476e+00,9.940477783096349218e-02,1.856951713429580431e-02
1.880000000000000074e-02,1.876809000809657665e-02,9.479676473482905041e-04,5.130364261681806148e+00,1.004318003414556293e-01,1.876856306276602354e-02
1.899999999999999953e-02,1.896707187063276581e-02,9.681222466525214038e-04,5.120741145643873615e+00,1.014569108821881810e-01,1.896759102612704737e-02
1.920000000000000179e-02,1.916603298774709196e-02,9.884806210419953051e-04,5.110993231191787167e+00,1.024800843198717532e-01,1.916660095073789358e-02
1.940000000000000058e-02,1.936497319084231478e-02,1.009042361330753654e-03,5.101122260255836594e+00,1.035012958690165186e-01,1.936559276634317733e-02
1.959999999999999937e-02,1.956389231304344473e-02,1.029807053347056578e-03,5.091129980186700266e+00,1.045205210930607725e-01,1.956456640606802841e-02
1.980000000000000163e-02,1.976279018920805430e-02,1.050774278007193634e-03,5.081018143314547153e+00,1.055377359054108927e-01,1.976352180641167272e-02
2.000000000000000042e-02,1.996166665593610348e-02,1.071943611389484293e-03,5.070788506511256344e+00,1.065529165703934661e-01,1.996245890723978914e-02
2.020000000000000268e-02,2.016052155157928988e-02,1.093314624808447346e-03,5.060442830755851773e+00,1.075660397041201810e-01,2.016137765177552013e-02
2.040000000000000147e-02,2.035935471624993054e-02,1.114886884889122959e-03,5.049982880703343113e+00,1.085770822752661069e-01,2.036027798658933755e-02
2.060000000000000026e-02,2.055816599182935453e-02,1.136659953641526791e-03,5.039410424257064314e+00,1.095860216057621545e-01,2.055915986158756911e-02
2.080000000000000251e-02,2.075695522197584450e-02,1.158633388535217296e-03,5.028727232144640347e+00,1.105928353714023121e-01,2.075802322999982172e-02
2.100000000000000130e-02,2.095572225213208212e-02,1.180806742573959310e-03,5.017935077497725160e+00,1.115975016023665473e-01,2.095686804836513831e-02
2.120000000000000009e-02,2.115446692953215288e-02,1.203179564370464609e-03,5.007035735435612089e+00,1.125999986836598854e-01,2.115569427651703763e-02
2.140000000000000235e-02,2.135318910320807215e-02,1.225751398221191016e-03,4.996030982652801100e+00,1.136003053554687225e-01,2.135450187756738130e-02
2.160000000000000114e-02,2.155188862399584279e-02,1.248521784181183363e-03,4.984922597010731593e+00,1.145984007134350641e-01,2.155329081788913415e-02
2.179999999999999993e-02,2.175056534454108265e-02,1.271490258138937646e-03,4.973712357133658557e+00,1.155942642088495093e-01,2.175206106709800385e-02
2.200000000000000219e-02,2.194921911930416622e-02,1.294656351891270612e-03,4.962402042008891456e+00,1.165878756487637585e-01,2.195081259803304333e-02
2.220000000000000098e-02,2.214784980456492927e-02,1.318019593218178924e-03,4.950993430591420719e+00,1.175792151960237952e-01,2.214954538673612888e-02
2.239999999999999977e-02,2.234645725842692582e-02,1.341579505957669069e-03,4.939488301413081928e+00,1.185682633692242277e-01,2.234825941243047051e-02
2.260000000000000203e-02,2.254504134082124106e-02,1.365335610080542147e-03,4.927888432196299462e+00,1.195550010425851656e-01,2.254695465749806393e-02
2.280000000000000082e-02,2.274360191350984980e-02,1.389287421765117523e-03,4.916195599472555244e+00,1.205394094457520465e-01,2.274563110745619551e-02
2.299999999999999961e-02,2.294213884008856202e-02,1.413434453471876023e-03,4.904411578205635891e+00,1.215214701635198707e-01,2.294428875093295489e-02
2.320000000000000187e-02,2.314065198598951392e-02,1.437776214018010980e-03,4.892538141419729314e+00,1.225011651354824121e-01,2.314292757964182476e-02
2.340000000000000066e-02,2.333914121848324266e-02,1.462312208651865867e-03,4.880577059832510223e+00,1.234784766556076274e-01,2.334154758835533736e-02
2.359999999999999945e-02,2.353760640668033435e-02,1.487041939127248117e-03,4.868530101493199425e+00,1.244533873717401928e-01,2.354014877487788787e-02
2.380000000000000171e-02,2.373604742153264183e-02,1.511964903777598956e-03,4.856399031425774560e+00,1.254258802850320709e-01,2.373873114001760418e-02
2.400000000000000050e-02,2.393446413583410343e-02,1.537080597590006906e-03,4.844185611277323389e+00,1.263959387493023834e-01,2.393729468755746020e-02
2.420000000000000276e-02,2.413285642422114199e-02,1.562388512279048233e-03,4.831891598971617796e+00,1.273635464703272713e-01,2.413583942422552545e-02
2.440000000000000155e-02,2.433122416317265793e-02,1.587888136360441575e-03,4.819518748368017746e+00,1.283286875050612397e-01,2.433436535966442688e-02
2.460000000000000034e-02,2.452956723100961633e-02,1.613578955224498736e-03,4.807068808925704317e+00,1.292913462607906128e-01,2.453287250640005801e-02
2.480000000000000260e-02,2.472788550789424902e-02,1.639460451209361243e-03,4.794543525373326176e+00,1.302515074942205142e-01,2.473136087980955244e-02
2.500000000000000139e-02,2.492617887582886105e-02,1.665532103674006179e-03,4.781944637384135888e+00,1.312091563104962610e-01,2.492983049808853227e-02
2.520000000000000018e-02,2.512444721865423475e-02,1.691793389071007429e-03,4.769273879256611615e+00,1.321642781621603369e-01,2.512828138221765914e-02
2.540000000000000244e-02,2.532269042204768339e-02,1.718243781019039964e-03,4.756532979600631705e+00,1.331168588480460546e-01,2.532671355592856083e-02
2.560000000000000123e-02,2.552090837352069888e-02,1.744882750375113074e-03,4.743723661029293659e+00,1.340668845121090191e-01,2.552512704566905349e-02
2.580000000000000002e-02,2.571910096241624907e-02,1.771709765306519980e-03,4.730847639856309073e+00,1.350143416421975828e-01,2.572352188056782618e-02
2.600000000000000228e-02,2.591726807990569689e-02,1.798724291362490150e-03,4.717906625799135334e+00,1.359592170687631274e-01,2.592189809239848000e-02
2.620000000000000107e-02,2.611540961898536559e-02,1.825925791545533056e-03,4.704902321687765898e+00,1.369014979635118090e-01,2.612025571554301567e-02
2.639999999999999986e-02,2.631352547447275356e-02,1.853313726382459269e-03,4.691836423179290172e+00,1.378411718379985162e-01,2.631859478695484575e-02
2.660000000000000211e-02,2.651161554300238837e-02,1.880887553995069577e-03,4.678710618478186589e+00,1.387782265421642625e-01,2.651691534612117193e-02
2.680000000000000090e-02,2.670967972302135465e-02,1.908646730170497369e-03,4.665526588062442137e+00,1.397126502628183164e-01,2.671521743502500504e-02
2.699999999999999969e-02,2.690771791478446806e-02,1.936590708431194753e-03,4.652286004415423726e+00,1.406444315220660990e-01,2.691350109810662986e-02
2.720000000000000195e-02,2.710573002034912318e-02,1.964718940104550910e-03,4.638990531763628411e+00,1.415735591756840106e-01,2.711176638222468141e-02
2.740000000000000074e-02,2.730371594356982914e-02,1.993030874392131419e-03,4.625641825820213882e+00,1.425000224114423564e-01,2.731001333661678757e-02
2.760000000000000300e-02,2.750167559009239829e-02,2.021525958438527039e-03,4.612241533534424676e+00,1.434238107473778112e-01,2.750824201285984039e-02
2.780000000000000179e-02,2.769960886734784689e-02,2.050203637399803519e-03,4.598791292846848400e+00,1.443449140300159250e-01,2.770645246482987545e-02
2.800000000000000058e-02,2.789751568454596972e-02,2.079063354511541135e-03,4.585292732450518827e+00,1.452633224325456662e-01,2.790464474866163891e-02
2.820000000000000284e-02,2.809539595266862325e-02,2.108104551156452476e-03,4.571747471557912057e+00,1.461790264529465033e-01,2.810281892270781803e-02
2.840000000000000163e-02,2.829324958446271035e-02,2.137326666931573058e-03,4.558157119673786006e+00,1.470920169120696619e-01,2.830097504749799417e-02
2.860000000000000042e-02,2.849107649443286677e-02,2.166729139715009578e-03,4.544523276373883647e+00,1.480022849516744177e-01,2.849911318569730775e-02
2.880000000000000268e-02,2.868887659883387689e-02,2.196311405732243212e-03,4.530847531089470692e+00,1.489098220324207578e-01,2.869723340206490822e-02
2.900000000000000147e-02,2.888664981566279807e-02,2.226072899621972783e-03,4.517131462897755689e+00,1.498146199318194927e-01,2.889533576341212981e-02
2.920000000000000026e-02,2.908439606465082483e-02,2.256013054501494752e-03,4.503376640318104585e+00,1.507166707421410679e-01,2.909342033856051474e-02
2.940000000000000252e-02,2.928211526725487193e-02,2.286131302031607897e-03,4.489584621114087071e+00,1.516159668682842687e-01,2.929148719829964553e-02
2.960000000000000131e-02,2.947980734664891467e-02,2.316427072481036173e-03,4.475756952101339614e+00,1.525125010256058178e-01,2.948953641534478656e-02
2.980000000000000010e-02,2.967747222771506890e-02,2.346899794790360642e-03,4.461895168961196312e+00,1.534062662377120578e-01,2.968756806429445616e-02
3.000000000000000236e-02,2.987510983703441092e-02,2.377548896635456582e-03,4.448000796060083140e+00,1.542972558342141920e-01,2.988558222158779754e-02
3.020000000000000115e-02,3.007272010287757522e-02,2.408373804490423608e-03,4.434075346274673812e+00,1.551854634484476636e-01,3.008357896546194621e-02
3.039999999999999994e-02,3.027030295519509903e-02,2.439373943690005368e-03,4.420120320822722881e+00,1.560708830151573967e-01,3.028155837590927602e-02
3.060000000000000220e-02,3.046785832560755872e-02,2.470548738491489676e-03,4.406137209099634688e+00,1.569535087681496188e-01,3.047952053463458266e-02
3.080000000000000099e-02,3.066538614739545282e-02,2.501897612136084765e-03,4.392127488520642942e+00,1.578333352379116539e-01,3.067746552501228463e-02
3.099999999999999978e-02,3.086288635548889436e-02,2.533419986909764277e-03,4.378092624368653318e+00,1.587103572492005732e-01,3.087539343204355816e-02
3.120000000000000204e-02,3.106035888645707760e-02,2.565115284203574059e-03,4.364034069647656722e+00,1.595845699186021760e-01,3.107330434231352426e-02
3.140000000000000430e-02,3.125780367849754354e-02,2.596982924573395992e-03,4.349953264941705200e+00,1.604559686520611039e-01,3.127119834394842535e-02
3.160000000000000309e-02,3.145522067142524775e-02,2.629022327799165372e-03,4.335851638279408782e+00,1.613245491423832279e-01,3.146907552657290247e-02
3.180000000000000188e-02,3.165260980666142338e-02,2.661232912943531457e-03,4.321730605003914150e+00,1.621903073667115558e-01,3.166693598126723436e-02
3.200000000000000067e-02,3.184997102722227774e-02,2.693614098409961161e-03,4.307591567648313635e+00,1.630532395839767723e-01,3.186477980052480896e-02
3.219999999999999946e-02,3.204730427770748069e-02,2.726165302000278529e-03,4.293435915816448123e+00,1.639133423323232419e-01,3.206260707820952904e-02
3.239999999999999825e-02,3.224460950428850031e-02,2.758885940971635663e-03,4.279265026069073663e+00,1.647706124265117811e-01,3.226041790951345717e-02
3.260000000000000397e-02,3.244188665469675131e-02,2.791775432092912044e-03,4.265080261815321627e+00,1.656250469553002258e-01,3.245821239091454397e-02
3.280000000000000276e-02,3.263913567821160461e-02,2.824833191700536206e-03,4.250882973209404447e+00,1.664766432788027106e-01,3.265599062013452292e-02
3.300000000000000155e-02,3.283635652564818874e-02,2.858058635753728000e-03,4.236674497052558053e+00,1.673253990258289081e-01,3.285375269609691617e-02
3.320000000000000034e-02,3.303354914934510805e-02,2.891451179889155832e-03,4.222456156700110874e+00,1.681713120912041448e-01,3.305149871888532487e-02
3.339999999999999913e-02,3.323071350315194572e-02,2.925010239475006255e-03,4.208229261973661650e+00,1.690143806330715315e-01,3.324922878970182349e-02
3.360000000000000486e-02,3.342784954241666967e-02,2.958735229664464193e-03,4.193995109078325179e+00,1.698546030701767184e-01,3.344694301082559718e-02
3.380000000000000365e-02,3.362495722397289277e-02,2.992625565448597293e-03,4.179754980524934993e+00,1.706919780791370522e-01,3.364464148557182871e-02
3.400000000000000244e-02,3.382203650612698731e-02,3.026680661708646986e-03,4.165510145057240265e+00,1.715265045916952724e-01,3.384232431825077297e-02
3.420000000000000123e-02,3.401908734864509537e-02,3.060899933267716318e-03,4.151261857583926407e+00,1.723581817919593862e-01,3.403999161412712277e-02
3.440000000000000002e-02,3.421610971274001434e-02,3.095282794941861450e-03,4.137011359115487785e+00,1.731870091136293310e-01,3.423764347937967301e-02
3.459999999999999881e-02,3.441310356105794360e-02,3.129828661590575590e-03,4.122759876705856641e+00,1.740129862372114533e-01,3.443528002106115843e-02
3.480000000000000454e-02,3.461006885766517577e-02,3.164536948166669222e-03,4.108508623398746451e+00,1.748361130872219116e-01,3.463290134705847984e-02
3.500000000000000333e-02,3.480700556803462825e-02,3.199407069765544502e-03,4.094258798178616487e+00,1.756563898293796444e-01,3.483050756605321485e-02
3.520000000000000212e-02,3.500391365903231244e-02,3.234438441673858147e-03,4.080011585926222928e+00,1.764738168677901231e-01,3.502809878748240624e-02
3.540000000000000091e-02,3.520079309890370572e-02,3.269630479417577618e-03,4.065768157378688130e+00,1.772883948421205835e-01,3.522567512149973185e-02
3.559999999999999970e-02,3.539764385726001245e-02,3.304982598809423633e-03,4.051529669094015240e+00,1.781001246247678471e-01,3.542323667893693129e-02
3.579999999999999849e-02,3.559446590506437635e-02,3.340494215995703804e-03,4.037297263419990401e+00,1.789090073180192586e-01,3.562078357126568368e-02
3.600000000000000422e-02,3.579125921461799587e-02,3.376164747502530435e-03,4.023072068467407725e+00,1.797150442512079893e-01,3.581831591055977676e-02
3.620000000000000301e-02,3.598802375954615607e-02,3.411993610281426406e-03,4.008855198087544203e+00,1.805182369778634832e-01,3.601583380945760915e-02
3.640000000000000180e-02,3.618475951478422603e-02,3.447980221754318262e-03,3.994647751853829920e+00,1.813185872728576287e-01,3.621333738112519213e-02
3.660000000000000059e-02,3.638146645656355899e-02,3.484123999857914773e-03,3.980450815047618995e+00,1.821160971295477660e-01,3.641082673921938739e-02
3.679999999999999938e-02,3.657814456239736473e-02,3.520424363087470542e-03,3.966265458648027487e+00,1.829107687569173357e-01,3.660830199785169298e-02
3.700000000000000511e-02,3.677479381106649181e-02,3.556880730539938550e-03,3.952092739325762327e+00,1.837026045767147231e-01,3.680576327155224425e-02
3.720000000000000390e-02,3.697141418260519591e-02,3.593492521956506876e-03,3.937933699440837376e+00,1.844916072205913804e-01,3.700321067523442559e-02
3.740000000000000269e-02,3.716800565828685260e-02,3.630259157764523497e-03,3.923789367044166809e+00,1.852777795272398942e-01,3.720064432415973871e-02
3.760000000000000148e-02,3.736456822060962163e-02,3.667180059118808726e-03,3.909660755882905736e+00,1.860611245395325797e-01,3.739806433390321233e-02
3.780000000000000027e-02,3.756110185328208340e-02,3.704254647942356593e-03,3.895548865409503847e+00,1.868416455016618238e-01,3.759547082031913096e-02
3.799999999999999906e-02,3.775760654120884768e-02,3.741482346966423875e-03,3.881454680794421908e+00,1.876193458562822047e-01,3.779286389950731878e-02
3.820000000000000479e-02,3.795408227047612076e-02,3.778862579770013268e-03,3.867379172942362331e+00,1.883942292416558861e-01,3.799024368777974975e-02
3.840000000000000357e-02,3.815052902833727250e-02,3.816394770818744200e-03,3.853323298512045803e+00,1.891662994888013150e-01,3.818761030162769188e-02
