s,x,y,kappa,theta,radial_dot
1.666666666666666644e-02,1.652134711346252977e-02,1.880110432602445560e-03,1.503809357605658015e+01,2.341699593717392336e-01,1.650668723800606530e-02
1.750000000000000167e-02,1.733069204717802708e-02,2.078549118614705146e-03,1.506360539547027244e+01,2.467123339432088225e-01,1.731354587037357839e-02
1.833333333333333343e-02,1.813748259765463403e-02,2.287130191788221655e-03,1.508072598168629952e+01,2.592724720170240249e-01,1.811763759578677996e-02
1.916666666666666866e-02,1.894158855436507000e-02,2.505832316400290020e-03,1.508973324112070813e+01,2.718434966931936869e-01,1.891884208384026628e-02
2.000000000000000042e-02,1.974288124337039360e-02,2.734627021345953542e-03,1.509087587272231978e+01,2.844187504906282582e-01,1.971704452607833322e-02
2.083333333333333565e-02,2.054123377296676600e-02,2.973478939290317719e-03,1.508437129205747063e+01,2.969917701426199041e-01,2.051213609276752656e-02
2.166666666666666741e-02,2.133652127326034556e-02,3.222346030967265275e-03,1.507040436635504221e+01,3.095562600002917386e-01,2.130401439064241037e-02
2.250000000000000264e-02,2.212862113105597967e-02,3.481179793738690704e-03,1.504912694523200578e+01,3.221060647134530441e-01,2.209258392604144736e-02
2.333333333333333440e-02,2.291741322136923303e-02,3.749925454121312909e-03,1.502065816299576539e+01,3.346351418418813117e-01,2.287775657672392465e-02
2.416666666666666963e-02,2.370278013673765560e-02,4.028522144551092976e-03,1.498508548040587662e+01,3.471375350266320270e-01,2.365945207432486666e-02
2.500000000000000139e-02,2.448460741532036342e-02,4.316903065179671095e-03,1.494246642639287437e+01,3.596073483211315591e-01,2.443759849790103425e-02
2.583333333333333662e-02,2.526278376854198052e-02,4.614995631975892833e-03,1.489283099330631721e+01,3.720387222460062593e-01,2.521213277739424094e-02
2.666666666666666838e-02,2.603720130876392702e-02,4.922721612831696542e-03,1.483618463265546339e+01,3.844258120901569709e-01,2.598300120413404857e-02
2.750000000000000014e-02,2.680775577716126845e-02,5.239997253740088547e-03,1.477251179191228125e+01,3.967627689337269170e-01,2.675015994377268752e-02
2.833333333333333537e-02,2.757434677165452111e-02,5.566733397418652599e-03,1.470177992671697176e+01,4.090437238164891243e-01,2.751357554534314756e-02
2.916666666666666713e-02,2.833687797440221506e-02,5.902835596991362101e-03,1.462394391676447292e+01,4.212627754179397166e-01,2.827322543851234354e-02
3.000000000000000236e-02,2.909525737801077830e-02,6.248204227511400602e-03,1.453895080782302607e+01,4.334139815531846129e-01,2.902909840962229412e-02
3.083333333333333412e-02,2.984939750927272095e-02,6.602734598206112977e-03,1.444674479686407231e+01,4.454913547218042336e-01,2.978119504582885449e-02
3.166666666666666935e-02,3.059921564891261020e-02,6.966317068351403179e-03,1.434727237234340791e+01,4.574888618756407510e-01,3.052952813561659109e-02
3.250000000000000111e-02,3.134463404551198623e-02,7.338837169636691811e-03,1.424048751749084296e+01,4.694004284964050089e-01,3.127412301324092314e-02
3.333333333333333287e-02,3.208558012150942301e-02,7.720175737764686276e-03,1.412635688129130962e+01,4.812199469958975406e-01,3.201501783427261605e-02
3.416666666666667157e-02,3.282198666893911682e-02,8.110209055844998932e-03,1.400486481994937016e+01,4.929412893714146260e-01,3.275226376943447121e-02
3.500000000000000333e-02,3.355379203238942343e-02,8.508809011891469570e-03,1.387601821129302415e+01,5.045583239677655651e-01,3.348592510435522557e-02
3.583333333333333509e-02,3.428094027653920406e-02,8.915843272425201874e-03,1.373985094604594082e+01,5.160649361166568250e-01,3.421607923373932991e-02
3.666666666666666685e-02,3.500338133557045345e-02,9.331175473825545352e-03,1.359642800339193336e+01,5.274550523455892037e-01,3.494281653976612223e-02
3.750000000000000555e-02,3.572107114176584913e-02,9.754665432668115782e-03,1.344584902393063608e+01,5.387226677736404179e-01,3.566624014627536171e-02
3.833333333333333731e-02,3.643397173068174677e-02,1.018616937585136405e-02,1.328825130105461305e+01,5.498618762423842510e-01,3.638646554243858688e-02
3.916666666666666907e-02,3.714205132044216123e-02,1.062554019085206955e-02,1.312381212195824709e+01,5.608669026686395886e-01,3.710362007210930152e-02
4.000000000000000083e-02,3.784528436292539794e-02,1.107262769597616367e-02,1.295275040180625403e+01,5.717321370535414227e-01,3.781784228782562873e-02
4.083333333333333259e-02,3.854365156490947159e-02,1.152727892999670482e-02,1.277532756882811249e+01,5.824521695413057421e-01,3.852928117142708636e-02
4.166666666666667129e-02,3.923713987759864380e-02,1.198933846010698939e-02,1.259184767394856586e+01,5.930218258924627728e-01,3.923809522634996716e-02
4.250000000000000305e-02,3.992574245336379807e-02,1.245864870667554025e-02,1.240265671559833827e+01,6.034362027214407176e-01,3.994445144978071155e-02
4.333333333333333481e-02,4.060945856898409700e-02,1.293505028288212746e-02,1.220814118808196724e+01,6.136907018479741405e-01,4.064852419586771626e-02
4.416666666666666657e-02,4.128829351516428298e-02,1.341838234694973410e-02,1.200872587975523231e+01,6.237810631262395988e-01,4.135049394400935885e-02
4.500000000000000527e-02,4.196225845260941750e-02,1.390848296437574919e-02,1.180487096469759756e+01,6.337033951447617053e-01,4.205054598874844590e-02
4.583333333333333703e-02,4.263137023545199300e-02,1.440518947731309410e-02,1.159706844795426051e+01,6.434542032333666617e-01,4.274886906991541557e-02
4.666666666666666879e-02,4.329565120333231376e-02,1.490833887806439044e-02,1.138583803920096749e+01,6.530304142696813363e-01,4.344565396329642948e-02
4.750000000000000056e-02,4.395512894391759989e-02,1.541776818353219648e-02,1.117172254232578688e+01,6.624293978453176246e-01,4.414109205319597523e-02
4.833333333333333925e-02,4.460983602809585197e-02,1.593331480741765754e-02,1.095528285848973837e+01,6.716489834289908201e-01,4.483537390877900819e-02
4.916666666666667102e-02,4.525980972048516959e-02,1.645481692697702350e-02,1.073709270738091348e+01,6.806874732481035251e-01,4.552868788599703787e-02
5.000000000000000278e-02,4.590509166824834064e-02,1.698211384122813583e-02,1.051773317539790042e+01,6.895436506992613790e-01,4.622121877623720787e-02
5.083333333333333454e-02,4.654572757148738721e-02,1.751504631764173522e-02,1.029778720030065919e+01,6.982167841891357973e-01,4.691314652161236720e-02
5.166666666666667324e-02,4.718176683870860949e-02,1.805345692454988701e-02,1.007783409949584374e+01,7.067066263973843521e-01,4.760464501508951396e-02
5.250000000000000500e-02,4.781326223099097161e-02,1.859719034674760241e-02,9.858444243755831948e+00,7.150134090404058895e-01,4.829588100150472574e-02
5.333333333333333676e-02,4.844026949855971542e-02,1.914609368204596776e-02,9.640173970097832168e+00,7.231378332961783117e-01,4.898701309302151696e-02
5.416666666666666852e-02,4.906284701346305677e-02,1.970001671684629835e-02,9.423560817164446490e+00,7.310810561242042649e-01,4.967819090985398089e-02
5.500000000000000028e-02,4.968105540197757797e-02,2.025881217913611324e-02,9.209119154219354897e+00,7.388446727789474977e-01,5.036955435419614158e-02
5.583333333333333898e-02,5.029495718023187928e-02,2.082233596764942324e-02,8.997336261321297712e+00,7.464306958687561000e-01,5.106123302237817324e-02
5.666666666666667074e-02,5.090461639634627500e-02,2.139044735627744151e-02,8.788668903909155006e+00,7.538415313542687901e-01,5.175334575740303533e-02
5.750000000000000250e-02,5.151009828214669212e-02,2.196300917315319526e-02,8.583540430464152493e+00,7.610799519102576793e-01,5.244600034129363875e-02
5.833333333333333426e-02,5.211146891723253405e-02,2.253988795415706389e-02,8.382338407622420107e+00,7.681490680927937076e-01,5.313929332417551693e-02
5.916666666666667296e-02,5.270879490787147570e-02,2.312095407089418894e-02,8.185412793559098787e+00,7.750522977599527685e-01,5.383330998479486651e-02
6.000000000000000472e-02,5.330214308286769509e-02,2.370608183347355791e-02,7.993074638051247405e+00,7.817933341897904675e-01,5.452812441527227216e-02
6.083333333333333648e-02,5.389158020821414874e-02,2.429514956866868011e-02,7.805595286672039279e+00,7.883761133250918318e-01,5.522379972134661141e-02
6.166666666666666824e-02,5.447717272200217065e-02,2.488803967425810490e-02,7.623206057310488504e+00,7.948047805517511888e-01,5.592038832818439081e-02
6.250000000000000000e-02,5.505898649073161927e-02,2.548463865052962019e-02,7.446098349798239369e+00,8.010836573880464329e-01,5.661793238101479192e-02
6.333333333333333870e-02,5.563708658784806416e-02,2.608483711008366054e-02,7.274424143927513242e+00,8.072172084270988757e-01,5.731646422938356522e-02
6.416666666666667740e-02,5.621153709503638046e-02,2.668852976719019582e-02,7.108296837550916791e+00,8.132100088360482149e-01,5.801600698367265219e-02
6.500000000000000222e-02,5.678240092652666465e-02,2.729561540804036415e-02,6.947792374690752837e+00,8.190667126744821669e-01,5.871657513267097839e-02
6.583333333333334092e-02,5.734973967642201936e-02,2.790599684329138006e-02,6.792950613520725156e+00,8.247920222529036005e-01,5.941817521136309038e-02
6.666666666666666574e-02,5.791361348883987403e-02,2.851958084433325880e-02,6.643776885543323907e+00,8.303906587108469406e-01,6.012080650867909076e-02
6.750000000000000444e-02,5.847408095047115784e-02,2.913627806471234816e-02,6.500243700066976160e+00,8.358673339548512438e-01,6.082446180567482874e-02
6.833333333333334314e-02,5.903119900500251871e-02,2.975600294813144850e-02,6.362292551966380216e+00,8.412267240598652052e-01,6.152912813543594261e-02
6.916666666666666796e-02,5.958502288871723312e-02,3.037867362441493482e-02,6.229835795456318159e+00,8.464734442046246699e-01,6.223478755687969488e-02
7.000000000000000666e-02,6.013560608648614580e-02,3.100421179478121680e-02,6.102758551993751723e+00,8.516120251827289378e-01,6.294141793551985553e-02
7.083333333333333148e-02,6.068300030728013272e-02,3.163254260770895221e-02,5.980920626224273562e+00,8.566468915069863632e-01,6.364899372512484998e-02
7.166666666666667018e-02,6.122725547827641973e-02,3.226359452662080907e-02,5.864158409896513824e+00,8.615823411053700198e-01,6.435748674500629818e-02
7.250000000000000888e-02,6.176841975658890066e-02,3.289729919054143470e-02,5.752286759690785622e+00,8.664225265926981390e-01,6.506686694839376728e-02
7.333333333333333370e-02,6.230653955762509993e-02,3.353359126881910734e-02,5.645100840768397354e+00,8.711714380928894386e-01,6.577710317796206518e-02
7.416666666666667240e-02,6.284165959905449461e-02,3.417240831093424497e-02,5.542377933389898814e+00,8.758328875821220771e-01,6.648816390506399887e-02
7.500000000000001110e-02,6.337382295936203058e-02,3.481369059235577684e-02,5.443879205030579094e+00,8.804104947231305989e-01,6.720001794957207453e-02
7.583333333333333592e-02,6.390307114995356919e-02,3.545738095735021661e-02,5.349351454916125626e+00,8.849076741647750044e-01,6.791263517744478007e-02
7.666666666666667462e-02,6.442944419977240933e-02,3.610342465959862079e-02,5.258528841697019729e+00,8.893276242883638716e-01,6.862598717320665676e-02
7.749999999999999944e-02,6.495298075137680149e-02,3.675176920143537890e-02,5.171134607978881803e+00,8.936733173923954165e-01,6.934004788447271916e-02
7.833333333333333814e-02,6.547371816741397177e-02,3.740236417249090395e-02,5.086882817540121948e+00,8.979474913196949792e-01,7.005479423546909223e-02
7.916666666666667684e-02,6.599169264640510069e-02,3.805516108849620743e-02,5.005480122223774586e+00,9.021526425445965947e-01,7.077020670621914089e-02
8.000000000000000167e-02,6.650693934672727292e-02,3.871011323099339541e-02,4.926627575626580047e+00,9.062910207520342709e-01,7.148626987369952057e-02
8.083333333333334036e-02,6.701949251764086068e-02,3.936717548868932243e-02,4.850022509781181768e+00,9.103646249542874935e-01,7.220297291084913638e-02
8.166666666666666519e-02,6.752938563616520118e-02,4.002630420119035470e-02,4.775360489013173115e+00,9.143752012037851262e-01,7.292031003886713381e-02
8.250000000000000389e-02,6.803665154855201291e-02,4.068745700586295228e-02,4.702337352055435460e+00,9.183242419708971260e-01,7.363828092779665935e-02
8.333333333333334259e-02,6.854132261504579382e-02,4.135059268857468190e-02,4.630651349349322210e+00,9.222129872631491532e-01,7.435689103999720828e-02
8.416666666666666741e-02,6.904343085655637036e-02,4.201567103908305373e-02,4.560005377325392573e+00,9.260424275659302484e-01,7.507615191079886063e-02
8.500000000000000611e-02,6.954300810180273629e-02,4.268265271185115589e-02,4.490109305445677101e+00,9.298133086837515604e-01,7.579608136044665989e-02
8.583333333333334481e-02,7.004008613342301015e-02,4.335149909307797755e-02,4.420682385062015385e+00,9.335261385547964919e-01,7.651670363142247522e-02
8.666666666666666963e-02,7.053469683148717861e-02,4.402217217473497479e-02,4.351455721907250940e+00,9.371811960993670088e-01,7.723804944541320938e-02
8.750000000000000833e-02,7.102687231280015168e-02,4.469463443639538902e-02,4.282174786542905842e+00,9.407785421445545859e-01,7.796015597460971558e-02
8.833333333333333315e-02,7.151664506434869673e-02,4.536884873562726378e-02,4.212601929639189002e+00,9.443180324429637507e-01,7.868306672269778645e-02
8.916666666666667185e-02,7.200404806923069168e-02,4.604477820769299623e-02,4.142518861901470117e+00,9.477993327727723960e-01,7.940683131185941046e-02
9.000000000000001055e-02,7.248911492341332530e-02,4.672238617525404508e-02,4.071729052147933459e+00,9.512219360702930393e-01,8.013150517334396983e-02
9.083333333333333537e-02,7.297187994170345471e-02,4.740163606871994340e-02,4.000059991866556253e+00,9.545851815052990297e-01,8.085714914069047632e-02
9.166666666666667407e-02,7.345237825138052623e-02,4.808249135780268135e-02,3.927365270907239747e+00,9.578882753647881554e-01,8.158382894646218353e-02
9.250000000000001277e-02,7.393064587204400961e-02,4.876491549474190612e-02,3.853526407140073218e+00,9.611303135639746031e-01,8.231161462535505069e-02
9.333333333333333759e-02,7.440671978036478285e-02,4.944887186955387870e-02,3.778454373221667772e+00,9.643103055557920023e-01,8.304057982871226873e-02
9.416666666666667629e-02,7.488063795860312732e-02,5.013432377752732177e-02,3.702090766269977351e+00,9.674271993639135259e-01,8.377080105774888097e-02
9.500000000000000111e-02,7.535243942596404898e-02,5.082123439904603912e-02,3.624408571363647802e+00,9.704799074212610011e-01,8.450235682508147605e-02
9.583333333333333981e-02,7.582216425210218380e-02,5.150956679166326935e-02,3.545412477346972846e+00,9.734673328582237328e-01,8.523532675638076372e-02
9.666666666666667851e-02,7.628985355235697041e-02,5.219928389418933973e-02,3.465138713296234130e+00,9.763883958543251307e-01,8.596979064601857623e-02
9.750000000000000333e-02,7.675554946459132999e-02,5.289034854238759686e-02,3.383654385911158968e+00,9.792420596456614668e-01,8.670582748236872750e-02
9.833333333333334203e-02,7.721929510781426476e-02,5.358272349570686321e-02,3.301056311630234941e+00,9.820273557696370670e-01,8.744351445985024118e-02
9.916666666666666685e-02,7.768113452308324229e-02,5.427637147431733922e-02,3.217469351905285713e+00,9.847434081294434982e-01,8.818292599578375635e-02
1.000000000000000056e-01,7.814111259749620397e-02,5.497125520556650491e-02,3.133044275192485184e+00,9.873894554740675344e-01,8.892413277060431942e-02
1.008333333333333443e-01,7.859927497238579364e-02,5.566733747883459427e-02,3.047955184145330065e+00,9.899648719154583443e-01,8.966720080988213604e-02
1.016666666666666691e-01,7.905566793711184259e-02,5.636458120765312774e-02,2.962396560530382583e+00,9.924691851424065625e-01,9.041219062593106037e-02
1.025000000000000078e-01,7.951033831010130559e-02,5.706294949785548770e-02,2.876579992851037382e+00,9.949020920396488554e-01,9.115915643553013092e-02
1.033333333333333465e-01,7.996333330900151637e-02,5.776240572046070082e-02,2.790730661943788160e+00,9.972634714791467347e-01,9.190814546848458111e-02
1.041666666666666713e-01,8.041470041198438279e-02,5.846291358795197013e-02,2.705083667396921410e+00,9.995533941163720071e-01,9.265919737946715085e-02
1.050000000000000100e-01,8.086448721236137727e-02,5.916443723260073062e-02,2.619880282163202345e+00,1.001772129095355401e+00,9.341234377289170387e-02
1.058333333333333348e-01,8.131274126873799801e-02,5.986694128550563293e-02,2.535364223988626264e+00,1.003920147639585370e+00,9.416760784758709812e-02
1.066666666666666735e-01,8.175950995295110102e-02,6.057039095506360632e-02,2.451778030228094263e+00,1.005998123578842440e+00,9.492500416487636983e-02
1.075000000000000122e-01,8.220484029799209058e-02,6.127475210366298275e-02,2.369359617412079455e+00,1.008006930932025869e+00,9.568453854045169682e-02
1.083333333333333370e-01,8.264877884802818153e-02,6.197999132148686308e-02,2.288339098875861399e+00,1.009947638730479103e+00,9.644620805729707536e-02
1.091666666666666757e-01,8.309137151249514075e-02,6.268607599643179207e-02,2.208935923316857508e+00,1.011821503323059313e+00,9.721000119396544514e-02
1.100000000000000006e-01,8.353266342605557282e-02,6.339297437928034795e-02,2.131356384865489950e+00,1.013629958451468527e+00,9.797589805987375056e-02
1.108333333333333393e-01,8.397269881600363806e-02,6.410065564341184408e-02,2.055791541770220388e+00,1.015374603420900135e+00,9.874387072702406343e-02
1.116666666666666780e-01,8.441152087845781027e-02,6.480908993848669142e-02,1.982415566764999637e+00,1.017057189716123133e+00,9.951388364575609879e-02
1.125000000000000028e-01,8.484917166442747238e-02,6.551824843769490925e-02,1.911384538250281206e+00,1.018679606426546203e+00,1.002858941308273633e-01
1.133333333333333415e-01,8.528569197657433210e-02,6.622810337831161465e-02,1.842835668169035657e+00,1.020243864845887583e+00,1.010598529033153170e-01
1.141666666666666802e-01,8.572112127722487929e-02,6.693862809544867676e-02,1.776886950406016963e+00,1.021752082603627265e+00,1.018357046735321042e-01
1.150000000000000050e-01,8.615549760793282663e-02,6.764979704902915336e-02,1.713637203086072924e+00,1.023206467667582276e+00,1.026133887503069830e-01
1.158333333333333437e-01,8.658885752064707231e-02,6.836158584413594419e-02,1.653166469579925080e+00,1.024609302531193089e+00,1.033928396625731772e-01
1.166666666666666685e-01,8.702123602031722194e-02,6.907397124499639607e-02,1.595536736505089648e+00,1.025962928867061752e+00,1.041739877801354519e-01
1.175000000000000072e-01,8.745266651856935247e-02,6.978693118295949127e-02,1.540792922576744939e+00,1.027269732891679110e+00,1.049567599217188507e-01
1.183333333333333459e-01,8.788318079791218596e-02,7.050044475889967466e-02,1.488964089752492947e+00,1.028532131646816339e+00,1.057410799398345314e-01
1.191666666666666707e-01,8.831280898579067784e-02,7.121449224054238192e-02,1.440064827568664496e+00,1.029752560362366731e+00,1.065268692735697742e-01
1.200000000000000094e-01,8.874157953768994911e-02,7.192905505525022669e-02,1.394096762656490407e+00,1.030933461024960529e+00,1.073140474620470353e-01
1.208333333333333343e-01,8.916951922840821165e-02,7.264411577883689297e-02,1.351050147878072094e+00,1.032077272237683196e+00,1.081025326129369246e-01
1.216666666666666730e-01,8.959665315056052071e-02,7.335965812098946270e-02,1.310905489031703119e+00,1.033186420419728968e+00,1.088922418219990251e-01
1.225000000000000117e-01,9.002300471934446269e-02,7.407566690787953378e-02,1.273635171334607019e+00,1.034263312361548337e+00,1.096830915411189933e-01
1.233333333333333365e-01,9.044859568259204508e-02,7.479212806253224266e-02,1.239205052599436030e+00,1.035310329121520878e+00,1.104749978936789279e-01
1.241666666666666752e-01,9.087344613514539149e-02,7.550902858350047597e-02,1.207575994904605654e+00,1.036329821224647674e+00,1.112678769373175724e-01
1.250000000000000000e-01,9.129757453662548650e-02,7.622635652236132986e-02,1.178705311377117981e+00,1.037324105102265026e+00,1.120616448751992345e-01
1.258333333333333526e-01,9.172099773170973303e-02,7.694410096051571002e-02,1.152548109259740050e+00,1.038295460694196981e+00,1.128562182178116935e-01
1.266666666666666774e-01,9.214373097209238583e-02,7.766225198572913879e-02,1.129058514565422389e+00,1.039246130120790701e+00,1.136515138980596362e-01
1.275000000000000022e-01,9.256578793937066119e-02,7.838080066880701025e-02,1.108190767216584494e+00,1.040178317321533097e+00,1.144474493430260864e-01
1.283333333333333548e-01,9.298718076817438782e-02,7.909973904074774076e-02,1.089900178552879240e+00,1.041094188548937094e+00,1.152439425062521394e-01
1.291666666666666796e-01,9.340792006893852695e-02,7.981906007066753850e-02,1.074143945432789904e+00,1.041995873600597866e+00,1.160409118647600379e-01
1.300000000000000044e-01,9.382801494980338997e-02,8.053875764473850118e-02,1.060881816849996273e+00,1.042885467668215771e+00,1.168382763853353379e-01
1.308333333333333293e-01,9.424747303721475733e-02,8.125882654632901603e-02,1.050076610061356996e+00,1.043765033679428855e+00,1.176359554648119116e-01
1.316666666666666818e-01,9.466630049488737597e-02,8.197926243748285269e-02,1.041694573730099549e+00,1.044636605006008745e+00,1.184338688492941050e-01
1.325000000000000067e-01,9.508450204088697566e-02,8.270006184181981357e-02,1.035705595596899453e+00,1.045502188409894950e+00,1.192319365374220341e-01
1.333333333333333315e-01,9.550208096268050784e-02,8.342122212888751498e-02,1.032083251791424239e+00,1.046363767096306852e+00,1.200300786729562863e-01
1.341666666666666841e-01,9.591903913009988680e-02,8.414274149993884733e-02,1.030804694192157589e+00,1.047223303740466793e+00,1.208282154321453084e-01
1.350000000000000089e-01,9.633537700626354505e-02,8.486461897505527541e-02,1.031850371351566320e+00,1.048082743351109958e+00,1.216262669115532047e-01
1.358333333333333337e-01,9.675109365660146399e-02,8.558685438147982383e-02,1.035203577559796084e+00,1.048944015829823107e+00,1.224241530222765495e-01
1.366666666666666863e-01,9.716618675623392432e-02,8.630944834296520873e-02,1.040849823769866456e+00,1.049809038080377066e+00,1.232217933967687529e-01
1.375000000000000111e-01,9.758065259606375774e-02,8.703240226988422090e-02,1.048776023511989841e+00,1.050679715516744439e+00,1.240191073148215611e-01
1.383333333333333359e-01,9.799448608805495786e-02,8.775571834978806995e-02,1.058969486759123502e+00,1.051557942812690660e+00,1.248160136556149963e-01
1.391666666666666885e-01,9.840768077028842764e-02,8.847939953803535262e-02,1.071416715158225230e+00,1.052445603730156165e+00,1.256124308831283176e-01
1.400000000000000133e-01,9.882022881250793200e-02,8.920344954805067839e-02,1.086101993309777747e+00,1.053344569858684521e+00,1.264082770725867555e-01
1.408333333333333381e-01,9.923212102299541759e-02,8.992787284070737075e-02,1.103005773065606432e+00,1.054256698094674150e+00,1.272034699859724283e-01
1.416666666666666630e-01,9.964334685774238476e-02,9.065267461226331203e-02,1.122102851322134276e+00,1.055183826688169013e+00,1.279979272049189265e-01
1.425000000000000155e-01,1.000538944330132130e-01,9.137786078021696567e-02,1.143360346700656116e+00,1.056127769687345230e+00,1.287915663294959823e-01
1.433333333333333404e-01,1.004637505425212268e-01,9.210343796639058889e-02,1.166735486985776005e+00,1.057090309618047952e+00,1.295843052514197291e-01
1.441666666666666652e-01,1.008729006805585693e-01,9.282941347649502351e-02,1.192173227348365838e+00,1.058073188249020413e+00,1.303760625100399695e-01
1.450000000000000178e-01,1.012813290725278481e-01,9.355579527538507301e-02,1.219603729249565172e+00,1.059078095314269552e+00,1.311667577389902806e-01
1.458333333333333426e-01,1.016890187144151997e-01,9.428259195718328989e-02,1.248939741449170970e+00,1.060106655093727257e+00,1.319563122105754660e-01
1.466666666666666674e-01,1.020959514228104992e-01,9.500981270943431589e-02,1.280073937542177021e+00,1.061160410793307030e+00,1.327446494837395408e-01
1.475000000000000200e-01,1.025021078971151689e-01,9.573746727045649718e-02,1.312876278584643952e+00,1.062240806716693298e+00,1.335316961597388385e-01
1.483333333333333448e-01,1.029074677955719164e-01,9.646556587908883262e-02,1.347191484131144090e+00,1.063349168284491775e+00,1.343173827473813919e-01
1.491666666666666696e-01,1.033120098266952641e-01,9.719411921609162619e-02,1.382836709682679466e+00,1.064486680031914156e+00,1.351016446368353552e-01
1.500000000000000222e-01,1.037157118575667836e-01,9.792313833655370836e-02,1.419599542228684452e+00,1.065654361803543893e+00,1.358844231775306610e-01
1.508333333333333470e-01,1.041185510402775072e-01,9.865263459279249858e-02,1.457236437162731102e+00,1.066853043461623685e+00,1.366656668515842665e-01
1.516666666666666718e-01,1.045205039575432399e-01,9.938261954740713888e-02,1.495471728105437492e+00,1.068083338530485316e+00,1.374453325295070250e-01
1.524999999999999967e-01,1.049215467881810665e-01,1.001131048763601594e-01,1.533997344725673617e+00,1.069345617310831553e+00,1.382233867897839363e-01
1.533333333333333492e-01,1.053216554927156462e-01,1.008441022622217353e-01,1.572473371141800413e+00,1.070639980109109768e+00,1.389998072783988625e-01
1.541666666666666741e-01,1.057208060188806475e-01,1.015756232780064827e-01,1.610529567629791936e+00,1.071966231333597808e+00,1.397745840786866200e-01
1.549999999999999989e-01,1.061189745262009348e-01,1.023076792623633796e-01,1.647767960112137331e+00,1.073323855303490282e+00,1.405477210562957047e-01
1.558333333333333515e-01,1.065161376281930777e-01,1.030402811872338231e-01,1.683766574568347218e+00,1.074711994692940431e+00,1.413192371388349577e-01
1.566666666666666763e-01,1.069122726500231629e-01,1.037734395194628567e-01,1.718084356935393187e+00,1.076129432581067080e+00,1.420891674853146380e-01
1.575000000000000011e-01,1.073073578987312204e-01,1.045071640782176681e-01,1.750267273751073160e+00,1.077574579093853124e+00,1.428575644971616099e-01
1.583333333333333537e-01,1.077013729423983851e-01,1.052414638904201893e-01,1.779855535993920101e+00,1.079045463597913646e+00,1.436244986207871888e-01
1.591666666666666785e-01,1.080942988939284921e-01,1.059763470467195295e-01,1.806391830361656403e+00,1.080539733333895080e+00,1.443900588918020922e-01
1.600000000000000033e-01,1.084861186944743594e-01,1.067118205607953951e-01,1.829430381474014045e+00,1.082054659255493156e+00,1.451543531733425763e-01
