s,x,y,kappa,theta,radial_dot
2.583333333333333662e-02,2.466095938789273148e-02,6.585228476805816446e-03,1.631344588614025426e+01,5.161607860341983489e-01,2.469824455398334645e-02
2.666666666666666838e-02,2.538293684089821395e-02,7.001355616012352144e-03,1.586340067656943020e+01,5.295678054353273323e-01,2.544292877545669199e-02
2.750000000000000014e-02,2.609935054141579447e-02,7.426992027197831109e-03,1.542143153733233518e+01,5.426031521911197641e-01,2.618568657438203467e-02
2.833333333333333537e-02,2.681023526594814022e-02,7.861801731741967225e-03,1.498901102611237235e+01,5.552741699258884056e-01,2.692671210035697121e-02
2.916666666666666713e-02,2.751563333349447971e-02,8.305458897641480182e-03,1.456726879472976144e+01,5.675892865179059665e-01,2.766618841046019836e-02
3.000000000000000236e-02,2.821559348474889442e-02,8.757648418383221986e-03,1.415701933339214058e+01,5.795577399046234479e-01,2.840428711700754283e-02
3.083333333333333412e-02,2.891016987353963244e-02,9.218066268091329105e-03,1.375879190111221284e+01,5.911893279190002515e-01,2.914116847086534179e-02
3.166666666666666935e-02,2.959942117482859333e-02,9.686419661261221059e-03,1.337286160452906714e+01,6.024941835463507589e-01,2.987698180807553741e-02
3.250000000000000111e-02,3.028340980984157646e-02,1.016242704481130389e-02,1.299928078161582690e+01,6.134825762072444455e-01,3.061186628747899000e-02
3.333333333333333287e-02,3.096220128579145123e-02,1.064581794903817803e-02,1.263791002974116928e+01,6.241647390453098909e-01,3.134595184933070683e-02
3.416666666666667157e-02,3.163586364514734545e-02,1.113633272252219884e-02,1.228844838167886344e+01,6.345507217167349889e-01,3.207936032884302346e-02
3.500000000000000333e-02,3.230446701743688170e-02,1.163372217424018910e-02,1.195046227361879687e+01,6.446502678231089689e-01,3.281220666355841309e-02
3.583333333333333509e-02,3.296808326508041814e-02,1.213774714421516493e-02,1.162341306366040072e+01,6.544727158803086420e-01,3.354460013896634618e-02
3.666666666666666685e-02,3.362678571368021840e-02,1.264817802205660778e-02,1.130668294730549839e+01,6.640269225515443852e-01,3.427664562250348768e-02
3.750000000000000555e-02,3.428064895646146942e-02,1.316479423078271288e-02,1.099959917936611653e+01,6.733212067709909432e-01,3.500844474180268145e-02
3.833333333333333731e-02,3.492974872213069903e-02,1.368738369140980182e-02,1.070145655195185164e+01,6.823633133257067662e-01,3.574009696868109265e-02
3.916666666666666907e-02,3.557416179523412159e-02,1.421574228196872264e-02,1.041153809919190643e+01,6.911603944303499336e-01,3.647170057586263114e-02
4.000000000000000083e-02,3.621396597812694129e-02,1.474967330287388356e-02,1.012913400508243456e+01,6.997190078071309216e-01,3.720335343885490531e-02
4.083333333333333259e-02,3.684924008387699401e-02,1.528898695892897883e-02,9.853558685691687913e+00,7.080451297616201511e-01,3.793515366081846169e-02
4.166666666666667129e-02,3.748006394980219619e-02,1.583349986669802673e-02,9.584166005387597664e+00,7.161441817162366164e-01,3.866720000375881150e-02
4.250000000000000305e-02,3.810651846186732805e-02,1.638303459449207480e-02,9.320362573163896158e+00,7.240210686239664239e-01,3.939959211500667496e-02
4.333333333333333481e-02,3.872868558083206875e-02,1.693741924081076933e-02,9.061619053607966379e+00,7.316802276351213052e-01,4.013243054376607749e-02
4.416666666666666657e-02,3.934664836184065262e-02,1.749648705572486029e-02,8.807479421135212760e+00,7.391256853329309928e-01,4.086581654849227863e-02
4.500000000000000527e-02,3.996049096006584062e-02,1.806007610838565244e-02,8.557568088648274340e+00,7.463611217953408650e-01,4.159985170194792359e-02
4.583333333333333703e-02,4.057029861605494087e-02,1.862802900259847433e-02,8.311594854709285940e+00,7.533899396884066180e-01,4.233463730685208676e-02
4.666666666666666879e-02,4.117615761555872694e-02,1.920019264120330360e-02,8.069357637550236717e+00,7.602153365601813650e-01,4.307027364090780519e-02
4.750000000000000056e-02,4.177815521983505725e-02,1.977641803887442151e-02,7.830742999585319275e+00,7.668403784923211175e-01,4.380685905544814962e-02
4.833333333333333925e-02,4.237637956368271036e-02,2.035656018189536259e-02,7.595724511209013485e+00,7.732680732884854580e-01,4.454448895673285974e-02
4.916666666666667102e-02,4.297091951974630480e-02,2.094047793250031902e-02,7.364359055199639847e+00,7.795014414411557402e-01,4.528325470280315790e-02
5.000000000000000278e-02,4.356186452890545291e-02,2.152803397451666378e-02,7.136781229775317037e+00,7.855435832265619256e-01,4.602324245152640547e-02
5.083333333333333454e-02,4.414930439778234211e-02,2.211909479631232398e-02,6.913196065428497405e+00,7.913977404328967902e-01,4.676453199684102446e-02
5.166666666666667324e-02,4.473332906553346283e-02,2.271353070646342509e-02,6.693870323980118719e+00,7.970673514284837280e-01,4.750719563011505941e-02
5.250000000000000500e-02,4.531402834309568306e-02,2.331121587712446999e-02,6.479122693804344024e+00,8.025560985192272678e-01,4.825129706191051693e-02
5.333333333333333676e-02,4.589149162890151373e-02,2.391202840981469790e-02,6.269313229294018797e+00,8.078679468205182124e-01,4.899689043634233854e-02
5.416666666666666852e-02,4.646580760573564700e-02,2.451585041823302683e-02,6.064832402556401547e+00,8.130071741671225372e-01,4.974401946577101941e-02
5.500000000000000028e-02,4.703706392385627322e-02,2.512256812277787604e-02,5.866090139284379390e+00,8.179783918928895670e-01,5.049271670799605760e-02
5.583333333333333898e-02,4.760534687573993867e-02,2.573207195166751435e-02,5.673505198172906105e+00,8.227865566168300893e-01,5.124300300171490130e-02
5.666666666666667074e-02,4.817074106782879422e-02,2.634425664391659011e-02,5.487495224817518391e+00,8.274369734597427639e-01,5.199488706912643726e-02
5.750000000000000250e-02,4.873332909447392058e-02,2.695902134990472293e-02,5.308467768566479172e+00,8.319352913736527411e-01,5.274836528755301457e-02
5.833333333333333426e-02,4.929319121889733091e-02,2.757626972584877045e-02,5.136812497088499185e+00,8.362874914843423380e-01,5.350342162519521050e-02
5.916666666666667296e-02,4.985040506546582761e-02,2.819591001913468453e-02,4.972894781929787733e+00,8.404998695172666290e-01,5.426002772994819451e-02
6.000000000000000472e-02,5.040504532691442857e-02,2.881785514214896260e-02,4.817050762885648929e+00,8.445790134942730010e-01,5.501814315487461859e-02
6.083333333333333648e-02,5.095718348941264547e-02,2.944202273294557748e-02,4.669583933423899325e+00,8.485317779510685998e-01,5.577771569965350729e-02
6.166666666666666824e-02,5.150688757757051345e-02,3.006833520176503682e-02,4.530763227181974884e+00,8.523652559346543978e-01,5.653868184423184451e-02
6.250000000000000000e-02,5.205422192067091225e-02,3.069671976306476147e-02,4.400822529650464610e+00,8.560867500000012287e-01,5.730096724904452932e-02
6.333333333333333870e-02,5.259924694062329681e-02,3.132710845330358845e-02,4.279961491729981304e+00,8.597037433422430874e-01,5.806448729550754695e-02
6.416666666666667740e-02,5.314201896139247178e-02,3.195943813523253324e-02,4.168347484226868183e+00,8.632238720822251743e-01,5.882914764093739868e-02
6.500000000000000222e-02,5.368259003898845361e-02,3.259365048986770375e-02,4.066118504993395888e+00,8.666548995777335618e-01,5.959484476346783854e-02
6.583333333333334092e-02,5.422100781052904828e-02,3.322969199765204301e-02,3.973386832984969086e+00,8.700046934685579103e-01,6.036146647475158777e-02
6.666666666666666574e-02,5.475731536041855696e-02,3.386751391054746568e-02,3.890243214998162280e+00,8.732812059885508571e-01,6.112889238106990891e-02
6.750000000000000444e-02,5.529155110133265882e-02,3.450707221693873755e-02,3.816761369770675483e+00,8.764924578988712023e-01,6.189699427674942578e-02
6.833333333333334314e-02,5.582374866746292463e-02,3.514832760127641065e-02,3.753002598657024347e+00,8.796465262190494849e-01,6.266563645734371524e-02
6.916666666666666796e-02,5.635393681735628019e-02,3.579124540034491625e-02,3.699020300304463937e+00,8.827515357602834234e-01,6.343467594374951890e-02
7.000000000000000666e-02,5.688213934368090835e-02,3.643579555791693486e-02,3.654864196748469851e+00,8.858156543007221773e-01,6.420396261219699086e-02
7.083333333333333148e-02,5.740837498735686800e-02,3.708195257935396200e-02,3.620584088421639368e+00,8.888470910862097396e-01,6.497333922882864155e-02
7.166666666666667018e-02,5.793265735370348168e-02,3.772969548744022072e-02,3.596232964328824888e+00,8.918540981915225041e-01,6.574264139134222695e-02
7.250000000000000888e-02,5.845499482857050011e-02,3.837900778039710775e-02,3.581869300090338104e+00,8.948449741350305020e-01,6.651169738394258069e-02
7.333333333333333370e-02,5.897539049283576085e-02,3.902987739262323702e-02,3.577558380170418495e+00,8.978280690018057841e-01,6.728032795567404079e-02
7.416666666666667240e-02,5.949384203416488437e-02,3.968229665824170305e-02,3.583372481391891018e+00,9.008117901941233852e-01,6.804834603616510824e-02
7.500000000000001110e-02,6.001034165554081090e-02,4.033626227701447159e-02,3.599389753356912358e+00,9.038046077919353882e-01,6.881555640700086351e-02
7.583333333333333592e-02,6.052487598078389736e-02,4.099177528160498352e-02,3.625691628818649370e+00,9.068150583678418197e-01,6.958175535144339729e-02
7.666666666666667462e-02,6.103742595809964755e-02,4.164884100453487836e-02,3.662358595179292742e+00,9.098517459611743519e-01,7.034673031013559397e-02
7.749999999999999944e-02,6.154796676361463936e-02,4.230746904249266249e-02,3.709464159575432074e+00,9.129233387756554574e-01,7.111025957582406409e-02
7.833333333333333814e-02,6.205646770789370603e-02,4.296767321491671426e-02,3.767066847548745656e+00,9.160385600286239383e-01,7.187211206606063107e-02
7.916666666666667684e-02,6.256289214957121148e-02,4.362947151299942372e-02,3.835200092794785132e+00,9.192061712537671347e-01,7.263204721927560281e-02
8.000000000000000167e-02,6.306719742147219587e-02,4.429288603446027150e-02,3.913859907157857698e+00,9.224349462537473343e-01,7.338981506647916653e-02
8.083333333333334036e-02,6.356933477593040838e-02,4.495794289863234289e-02,4.002990270456354693e+00,9.257336338277533105e-01,7.414515653796074912e-02
8.166666666666666519e-02,6.406924935740779259e-02,4.562467213563062979e-02,4.102466253489120973e+00,9.291109073793972772e-01,7.489780407142654362e-02
8.250000000000000389e-02,6.456688021194796623e-02,4.629310754266208888e-02,4.212074988913917295e+00,9.325752995637318632e-01,7.564748259460354896e-02
8.333333333333334259e-02,6.506216034440165386e-02,4.696328649994683385e-02,4.331494736853473526e+00,9.361351202828016582e-01,7.639391096083959776e-02
8.416666666666666741e-02,6.555501683567666049e-02,4.763524973831294307e-02,4.460272456590292478e+00,9.397983566134031630e-01,7.713680391985111573e-02
8.500000000000000611e-02,6.604537103339708226e-02,4.830904105037540225e-02,4.597800491444038684e+00,9.435725536750841913e-01,7.787587470652737598e-02
8.583333333333334481e-02,6.653313883019647268e-02,4.898470693739730153e-02,4.743293196155367042e+00,9.474646760449173533e-01,7.861083832741802557e-02
8.666666666666666963e-02,6.701823104428797362e-02,4.966229618454439526e-02,4.895764575518036565e+00,9.514809501164478434e-01,7.934141561587976232e-02
8.750000000000000833e-02,6.750055391680466477e-02,5.034185935836704012e-02,5.054008244931040394e+00,9.556266887916350372e-01,8.006733811142049961e-02
8.833333333333333315e-02,6.798000973953265136e-02,5.102344822205032854e-02,5.216581247530470478e+00,9.599061010801606120e-01,8.078835379515456050e-02
8.916666666666667185e-02,6.845649762491511081e-02,5.170711506631723436e-02,5.381793442589245302e+00,9.643220905343772298e-01,8.150423368025437598e-02
9.000000000000001055e-02,6.892991442745079189e-02,5.239291195686770347e-02,5.547704285420019588e+00,9.688760479210477561e-01,8.221477921302644543e-02
9.083333333333333537e-02,6.940015582174269282e-02,5.308088990286392167e-02,5.712128817186601815e+00,9.735676450471337784e-01,8.291983038659139771e-02
9.166666666666667407e-02,6.986711753742148867e-02,5.377109795514068563e-02,5.872654541814016582e+00,9.783946381133841186e-01,8.361927440589950189e-02
9.250000000000001277e-02,7.033069674499928259e-02,5.446358224737960635e-02,6.026670559813885220e+00,9.833526902390624658e-01,8.431305467201774539e-02
9.333333333333333759e-02,7.079079357952255958e-02,5.515838499821472396e-02,6.171409838874854614e+00,9.884352237385161111e-01,8.500117977884216747e-02
9.416666666666667629e-02,7.124731278092023834e-02,5.585554349684669628e-02,6.304004827714551062e+00,9.936333131829283571e-01,8.568373214183003239e-02
9.500000000000000111e-02,7.170016542153509476e-02,5.655508909889362529e-02,6.421555782484582586e+00,9.989356301038445629e-01,8.636087581282661518e-02
9.583333333333333981e-02,7.214927068295325097e-02,5.725704626252851176e-02,6.521210216904703927e+00,1.004328449270256884e+00,8.703286298568449486e-02
9.666666666666667851e-02,7.259455763647555682e-02,5.796143165707681039e-02,6.600250875081735913e+00,1.009795724725251365e+00,8.770003867291845112e-02
9.750000000000000333e-02,7.303596697504478874e-02,5.866825337684759140e-02,6.656188647318123763e+00,1.015319241192917943e+00,8.836284304260069722e-02
9.833333333333334203e-02,7.347345263980845087e-02,5.937751029180054346e-02,6.686856005803437419e+00,1.020878843131718616e+00,8.902181095407785127e-02
9.916666666666666685e-02,7.390698328237350900e-02,6.008919156358540070e-02,6.690495934023537039e+00,1.026452739773313194e+00,8.967756832501819209e-02
1.000000000000000056e-01,7.433654350469684480e-02,6.080327635055609442e-02,6.665841056300201295e+00,1.032017880185948089e+00,9.033082510075579608e-02
1.008333333333333443e-01,7.476213482277237199e-02,6.151973371874779745e-02,6.612177813235557089e+00,1.037550388048254613e+00,9.098236477473910233e-02
1.016666666666666691e-01,7.518377630789986610e-02,6.223852276786619869e-02,6.529391108894875728e+00,1.043026041765808820e+00,9.163303061545832739e-02
1.025000000000000078e-01,7.560150487014463683e-02,6.295959297256097098e-02,6.417985863551301406e+00,1.048420782170994769e+00,9.228370897477369827e-02
1.033333333333333465e-01,7.601537516212207579e-02,6.368288473022541696e-02,6.279083278622458408e+00,1.053711227646900506e+00,9.293531026557347308e-02
1.041666666666666713e-01,7.642545909669506976e-02,6.440833009790250530e-02,6.114391248085651043e+00,1.058875175366362109e+00,9.358874838199815471e-02
1.050000000000000100e-01,7.683184498856836242e-02,6.513585369318025675e-02,5.926150087158783997e+00,1.063892067589380597e+00,9.424491947295732253e-02
1.058333333333333348e-01,7.723463634598877470e-02,6.586537372773876298e-02,5.717056429301295317e+00,1.068743403637905542e+00,9.490468105310345681e-02
1.066666666666666735e-01,7.763395035367980090e-02,6.659680313784516192e-02,5.490169603168311596e+00,1.073413081151434634e+00,9.556883243492897417e-02
1.075000000000000122e-01,7.802991610071227657e-02,6.733005077379056180e-02,5.248805901371812688e+00,1.077887654278326446e+00,9.623809738933569724e-02
1.083333333333333370e-01,7.842267261639876419e-02,6.806502261006072696e-02,4.996426793032156866e+00,1.082156501234328161e+00,9.691310979649714330e-02
1.091666666666666757e-01,7.881236678293612741e-02,6.880162293979426302e-02,4.736527265510106055e+00,1.086211898758720817e+00,9.759440284838677426e-02
1.100000000000000006e-01,7.919915119517609292e-02,6.953975552053522080e-02,4.472530118123716036e+00,1.090049006001901466e+00,9.828240212900696271e-02
1.108333333333333393e-01,7.958318203568248705e-02,7.027932464305826354e-02,4.207691236095494780e+00,1.093665764899492743e+00,9.897742265112867421e-02
1.116666666666666780e-01,7.996461702754743828e-02,7.102023610070132276e-02,3.945019752399315127e+00,1.097062727811365601e+00,9.967966969215513728e-02
1.125000000000000028e-01,8.034361351894517278e-02,7.176239804274685274e-02,3.687215690113051725e+00,1.100242825912412403e+00,1.003892430665404290e-01
1.133333333333333415e-01,8.072032674291840237e-02,7.250572170153160578e-02,3.436626307041613870e+00,1.103211093411226917e+00,1.011061443128875303e-01
1.141666666666666802e-01,8.109490828430479525e-02,7.325012198878473602e-02,3.195221066241997754e+00,1.105974363150095119e+00,1.018302861689408534e-01
1.150000000000000050e-01,8.146750477388509104e-02,7.399551796191475295e-02,2.964584035041632148e+00,1.108540948608963239e+00,1.025615036591265572e-01
1.158333333333333437e-01,8.183825681853709733e-02,7.474183316539312338e-02,2.745921642713168076e+00,1.110920325974694478e+00,1.032995661231784212e-01
1.166666666666666685e-01,8.220729816602896645e-02,7.548899585590707062e-02,2.540083138698405740e+00,1.113122827966949169e+00,1.040441895623255009e-01
1.175000000000000072e-01,8.257475509451672746e-02,7.623693912254318750e-02,2.347590790776949543e+00,1.115159358770897224e+00,1.047950487603467318e-01
1.183333333333333459e-01,8.294074601007316028e-02,7.698560091494506541e-02,2.168676819532832756e+00,1.117041136941859580e+00,1.055517887383135428e-01
1.191666666666666707e-01,8.330538123074153478e-02,7.773492399324566371e-02,2.003324235944715870e+00,1.118779470714975188e+00,1.063140352123374266e-01
1.200000000000000094e-01,8.366876293260588904e-02,7.848485581371768272e-02,1.851309076363988559e+00,1.120385567928437132e+00,1.070814038330155094e-01
1.208333333333333343e-01,8.403098523201397996e-02,7.923534836364799772e-02,1.712241954704164515e+00,1.121870380858048799e+00,1.078535080857242756e-01
1.216666666666666730e-01,8.439213437812456697e-02,7.998635795806227633e-02,1.585607320867013836e+00,1.123244484722870196e+00,1.086299658171941268e-01
1.225000000000000117e-01,8.475228903108235345e-02,8.073784500973599232e-02,1.470799281705730932e+00,1.124517987473942160e+00,1.094104044230818640e-01
1.233333333333333365e-01,8.511152060305544886e-02,8.148977378255214954e-02,1.367153271874869125e+00,1.125700467704600749e+00,1.101944647828191071e-01
1.241666666666666752e-01,8.546989364182040749e-02,8.224211213680646115e-02,1.273973234191116077e+00,1.126800937082128140e+00,1.109818040627220948e-01
1.250000000000000000e-01,8.582746623930438690e-02,8.299483127360372803e-02,1.190554270867576037e+00,1.127827823542569163e+00,1.117720975281724372e-01
1.258333333333333526e-01,8.618429045029175894e-02,8.374790548410016022e-02,1.116200955359049285e+00,1.128788971553496889e+00,1.125650395131894271e-01
1.266666666666666774e-01,8.654041270921787599e-02,8.450131190806843551e-02,1.050241653399033304e+00,1.129691655973812825e+00,1.133603436936954645e-01
1.275000000000000022e-01,8.689587423549641199e-02,8.525503030512762703e-02,9.920392993215333410e-01,1.130542606370779746e+00,1.141577428019232010e-01
1.283333333333333548e-01,8.725071142008776481e-02,8.600904284099851471e-02,9.409991204738004100e-01,1.131348039045694476e+00,1.149569879061270450e-01
1.291666666666666796e-01,8.760495618797889406e-02,8.676333389032263310e-02,8.965738096621346243e-01,1.132113694433251050e+00,1.157578473640635264e-01
1.300000000000000044e-01,8.795863633289920103e-02,8.751788985691225098e-02,8.582666238624934163e-01,1.132844877947219553e+00,1.165601055421754684e-01
1.308333333333333293e-01,8.831177582195146036e-02,8.827269901176633404e-02,8.256328463536806161e-01,1.133546502726476390e+00,1.173635613762230023e-01
1.316666666666666818e-01,8.866439506891576894e-02,8.902775134878057606e-02,7.982799968403473390e-01,1.134223133077807200e+00,1.181680268340581097e-01
1.325000000000000067e-01,8.901651117581779737e-02,8.978303845777786674e-02,7.758671161294136143e-01,1.134879027708211252e+00,1.189733253278288799e-01
1.333333333333333315e-01,8.936813814297678293e-02,9.053855341427290149e-02,7.581033929522233983e-01,1.135518182086995287e+00,1.197792901113904906e-01
1.341666666666666841e-01,8.971928704819878697e-02,9.129429068524151647e-02,7.447463435796144449e-01,1.136144369477216864e+00,1.205857626891710388e-01
1.350000000000000089e-01,9.006996619609454469e-02,9.205024605007744443e-02,7.355997017630783175e-01,1.136761180329443066e+00,1.213925912551650221e-01
1.358333333333333337e-01,9.042018123871045643e-02,9.280641653586940709e-02,7.305111281479220731e-01,1.137372059841905925e+00,1.221996291749928160e-01
1.366666666666666863e-01,9.076993526879746643e-02,9.356280036610686857e-02,7.293698048955730151e-01,1.137980343564007457e+00,1.230067335199306333e-01
1.375000000000000111e-01,9.111922888713365476e-02,9.431939692191194935e-02,7.321039426684989859e-01,1.138589290958825773e+00,1.238137636593228674e-01
1.383333333333333359e-01,9.146806024538725599e-02,9.507620671488688224e-02,7.386781930179285860e-01,1.139202116848695212e+00,1.246205799166819894e-01
1.391666666666666885e-01,9.181642506607792797e-02,9.583323137065064001e-02,7.490909291864501496e-01,1.139822020649613687e+00,1.254270422949124164e-01
1.400000000000000133e-01,9.216431664128743595e-02,9.659047362210937404e-02,7.633713321174556699e-01,1.140452213258490222e+00,1.262330092773347456e-01
1.408333333333333381e-01,9.251172581190093835e-02,9.734793731145433004e-02,7.815761959937865822e-01,1.141095941395203317e+00,1.270383367134058916e-01
1.416666666666666630e-01,9.285864092934247027e-02,9.810562739980166480e-02,8.037863491558914220e-01,1.141756509122348939e+00,1.278428768011076744e-01
1.425000000000000155e-01,9.320504780201506467e-02,9.886354998327966104e-02,8.301025723870243400e-01,1.142437296172991834e+00,1.286464771817789066e-01
1.433333333333333404e-01,9.355092962897586240e-02,9.962171231422320417e-02,8.606408883046192670e-01,1.143141772614946650e+00,1.294489801675395846e-01
1.441666666666666652e-01,9.389626692377540940e-02,1.003801228259560557e-01,8.955270943561558505e-01,1.143873509274388578e+00,1.302502221262131776e-01
1.450000000000000178e-01,9.424103743186873494e-02,1.011387911594252287e-01,9.348904194127374279e-01,1.144636183238459060e+00,1.310500330535558922e-01
1.458333333333333426e-01,9.458521604556066609e-02,1.018977281897070625e-01,9.788562021381642664e-01,1.145433577664105362e+00,1.318482363673598168e-01
1.466666666666666674e-01,9.492877472106668602e-02,1.026569460501355752e-01,1.027537520189032660e+00,1.146269575048408429e+00,1.326446489622406522e-01
1.475000000000000200e-01,9.527168240293584778e-02,1.034164581515219505e-01,1.081025744673075772e+00,1.147148143075434223e+00,1.334390815672224506e-01
1.483333333333333448e-01,9.561390496176570830e-02,1.041762791936575727e-01,1.139380055432040351e+00,1.148073312158811365e+00,1.342313394500886659e-01
1.491666666666666696e-01,9.595540515180342456e-02,1.049364251660391267e-01,1.202616029978698764e+00,1.149049143861065936e+00,1.350212235123342541e-01
1.500000000000000222e-01,9.629614259562394030e-02,1.056969133345492806e-01,1.270693511322408042e+00,1.150079689503274771e+00,1.358085318158463450e-01
1.508333333333333470e-01,9.663607380354984067e-02,1.064577622106996357e-01,1.343504064725807190e+00,1.151168938493294824e+00,1.365930615766039469e-01
1.516666666666666718e-01,9.697515223576190502e-02,1.072189915000244520e-01,1.420858445812454240e+00,1.152320756206019148e+00,1.373746116512171989e-01
1.524999999999999967e-01,9.731332841507497888e-02,1.079806220263362371e-01,1.502474615267926916e+00,1.153538811648135987e+00,1.381529855286478814e-01
1.533333333333333492e-01,9.765055009805086172e-02,1.087426756288509405e-01,1.587966939278105061e+00,1.154826495629196925e+00,1.389279948217888028e-01
1.541666666666666741e-01,9.798676251142161842e-02,1.095051750296838350e-01,1.676837298574380242e+00,1.156186830728302084e+00,1.396994632318137586e-01
1.549999999999999989e-01,9.832190865965052817e-02,1.102681436699281398e-01,1.768468880096683904e+00,1.157622374969415002e+00,1.404672309327604784e-01
1.558333333333333515e-01,9.865592970782745275e-02,1.110316055134587671e-01,1.862123431384846928e+00,1.159135121765865639e+00,1.412311592954837991e-01
1.566666666666666763e-01,9.898876544197532379e-02,1.117955848187458384e-01,1.956942707812474591e+00,1.160726399323864566e+00,1.419911358401416412e-01
1.575000000000000011e-01,9.932035480625904522e-02,1.125601058802853938e-01,2.051954728692908958e+00,1.162396773255741866e+00,1.427470792763912422e-01
1.583333333333333537e-01,9.965063651360288322e-02,1.133251927427074007e-01,2.146085276871287917e+00,1.164145956591393638e+00,1.434989444624938382e-01
1.591666666666666785e-01,9.997954972294549603e-02,1.140908688921372233e-01,2.238174830635727641e+00,1.165972731636188309e+00,1.442467270908543708e-01
1.600000000000000033e-01,1.003070347729383416e-01,1.148571569308773493e-01,2.327000816762786251e+00,1.167874888155937763e+00,1.449904678905938327e-01
