s,x,y,kappa,theta,radial_dot
3.333333333333333287e-02,3.194945529998621803e-02,8.277420542534824968e-03,1.292643540875838859e+01,4.873737376196178306e-01,3.210582030927876945e-02
3.416666666666667157e-02,3.268364337372858808e-02,8.671618834466156625e-03,1.284829336727144167e+01,4.981132079429636539e-01,3.285513879577583313e-02
3.500000000000000333e-02,3.341356888941809933e-02,9.073655404861409937e-03,1.277059281331140639e+01,5.087877438515397976e-01,3.360121033548675584e-02
3.583333333333333509e-02,3.413917470162802781e-02,9.483437183696178871e-03,1.269333070284262988e+01,5.193977119832706713e-01,3.434401581411043042e-02
3.666666666666666685e-02,3.486040550616389955e-02,9.900871326254848115e-03,1.261650402066517707e+01,5.299434764513989427e-01,3.508353812330632093e-02
3.750000000000000555e-02,3.557720781223428635e-02,1.032586523663167957e-02,1.254010978011638144e+01,5.404253988683913601e-01,3.581976210878763667e-02
3.833333333333333731e-02,3.628952991470979494e-02,1.075832659041473308e-02,1.246414502277546532e+01,5.508438383695962726e-01,3.655267451920306970e-02
3.916666666666666907e-02,3.699732186648196919e-02,1.119816335656967018e-02,1.238860681817147480e+01,5.611991516366574562e-01,3.728226395580842151e-02
4.000000000000000083e-02,3.770053545093328407e-02,1.164528381854023839e-02,1.231349226349424875e+01,5.714916929206848017e-01,3.800852082292890954e-02
4.083333333333333259e-02,3.839912415452891026e-02,1.209959659458215500e-02,1.223879848330849995e+01,5.817218140651859715e-01,3.873143727921213308e-02
4.166666666666667129e-02,3.909304313954045651e-02,1.256101065734686537e-02,1.216452262927100669e+01,5.918898645287608007e-01,3.945100718967112230e-02
4.250000000000000305e-02,3.978224921691121685e-02,1.302943535273148531e-02,1.209066187985073526e+01,6.019961914075615539e-01,4.016722607851627713e-02
4.333333333333333481e-02,4.046670081927223467e-02,1.350478041801111279e-02,1.201721344005199477e+01,6.120411394575210329e-01,4.088009108277457226e-02
4.416666666666666657e-02,4.114635797411776014e-02,1.398695599926935360e-02,1.194417454114051758e+01,6.220250511163512019e-01,4.158960090669342607e-02
4.500000000000000527e-02,4.182118227714840680e-02,1.447587266814289939e-02,1.187154244037247253e+01,6.319482665253149944e-01,4.229575577692679805e-02
4.583333333333333703e-02,4.249113686578974425e-02,1.497144143789561586e-02,1.179931442072629189e+01,6.418111235507727441e-01,4.299855739849998276e-02
4.666666666666666879e-02,4.315618639289379305e-02,1.547357377883759773e-02,1.172748779063738667e+01,6.516139578055075710e-01,4.369800891154947131e-02
4.750000000000000056e-02,4.381629700063027072e-02,1.598218163310420256e-02,1.165605988373565260e+01,6.613571026698296107e-01,4.439411484883370312e-02
4.833333333333333925e-02,4.447143629457418063e-02,1.649717742881010724e-02,1.158502805858569573e+01,6.710408893124635288e-01,4.508688109401016997e-02
4.916666666666667102e-02,4.512157331799595411e-02,1.701847409359303134e-02,1.151438969842987881e+01,6.806656467112199849e-01,4.577631484067388318e-02
5.000000000000000278e-02,4.576667852635987743e-02,1.754598506756173751e-02,1.144414221093395234e+01,6.902317016734549338e-01,4.646242455215197908e-02
5.083333333333333454e-02,4.640672376203627131e-02,1.807962431566251596e-02,1.137428302793546209e+01,6.997393788563172068e-01,4.714521992204885603e-02
5.166666666666667324e-02,4.704168222923248849e-02,1.861930633947830524e-02,1.130480960519471800e+01,7.091890007867881485e-01,4.782471183553582000e-02
5.250000000000000500e-02,4.767152846914746861e-02,1.916494618847431122e-02,1.123571942214839048e+01,7.185808878815144185e-01,4.850091233137909796e-02
5.333333333333333676e-02,4.829623833535429817e-02,1.971645947070382876e-02,1.116700998166566450e+01,7.279153584664369570e-01,4.917383456469980041e-02
5.416666666666666852e-02,4.891578896941481402e-02,2.027376236298763720e-02,1.109867880980695176e+01,7.371927287962172226e-01,4.984349277045891508e-02
5.500000000000000028e-02,4.953015877673014322e-02,2.083677162058026472e-02,1.103072345558508083e+01,7.464133130734639243e-01,5.050990222766056637e-02
5.583333333333333898e-02,5.013932740263058602e-02,2.140540458633615611e-02,1.096314149072900257e+01,7.555774234677615775e-01,5.117307922426622691e-02
5.666666666666667074e-02,5.074327570870809656e-02,2.197957919938846663e-02,1.089593050944990615e+01,7.646853701345027732e-01,5.183304102281256071e-02
5.750000000000000250e-02,5.134198574939439347e-02,2.255921400335318336e-02,1.082908812820976330e+01,7.737374612335276014e-01,5.248980582672536921e-02
5.833333333333333426e-02,5.193544074878723299e-02,2.314422815407086303e-02,1.076261198549228304e+01,7.827340029475701177e-01,5.314339274732189644e-02
5.916666666666667296e-02,5.252362507772741912e-02,2.373454142689817789e-02,1.069649974157619532e+01,7.916752995005154059e-01,5.379382177149352046e-02
6.000000000000000472e-02,5.310652423112863924e-02,2.433007422356121136e-02,1.063074907831088467e+01,8.005616531754683463e-01,5.444111373006103871e-02
6.083333333333333648e-02,5.368412480556218613e-02,2.493074757858227894e-02,1.056535769889433141e+01,8.093933643326371996e-01,5.508529026679420681e-02
6.166666666666666824e-02,5.425641447710398413e-02,2.553648316528631459e-02,1.050032328191242925e+01,8.181707314079733617e-01,5.572637380850960220e-02
6.250000000000000000e-02,5.482338198261849788e-02,2.614720329847860722e-02,1.043561873658521222e+01,8.268940405823473894e-01,5.636438776967327147e-02
6.333333333333333870e-02,5.538501711613001005e-02,2.676283092352234327e-02,1.037115224832500893e+01,8.355635284927267481e-01,5.699935741151303942e-02
6.416666666666667740e-02,5.594131074717115931e-02,2.738328958694476872e-02,1.030682359828111849e+01,8.441793517621459797e-01,5.763131065127112540e-02
6.500000000000000222e-02,5.649225485113282957e-02,2.800850339923923599e-02,1.024253506089587162e+01,8.527415845368029323e-01,5.826027828851956802e-02
6.583333333333334092e-02,5.703784254178912577e-02,2.863839699931835028e-02,1.017819139494832825e+01,8.612502205600713889e-01,5.888629412983024947e-02
6.666666666666666574e-02,5.757806810448335560e-02,2.927289552187081756e-02,1.011369984362041130e+01,8.697051752428083260e-01,5.950939510984211422e-02
6.750000000000000444e-02,5.811292702983320707e-02,2.991192456756837717e-02,1.004897014316568082e+01,8.781062877373025932e-01,6.012962140823473189e-02
6.833333333333334314e-02,5.864241604781258999e-02,3.055541017606891452e-02,9.983914539760169404e+00,8.864533230218550885e-01,6.074701656209706424e-02
6.916666666666666796e-02,5.916653316206801905e-02,3.120327880176246640e-02,9.918447814111607030e+00,8.947459740026348918e-01,6.136162757316466349e-02
7.000000000000000666e-02,5.968527768432659725e-02,3.185545729220602001e-02,9.852487313398262003e+00,9.029838636390974393e-01,6.197350500938179907e-02
7.083333333333333148e-02,6.019865026875238778e-02,3.251187286919222930e-02,9.785952990102074978e+00,9.111665470988891125e-01,6.258270310023193728e-02
7.166666666666667018e-02,6.070665294610793489e-02,3.317245311239637451e-02,9.718767447291908113e+00,9.192935139478033424e-01,6.318927982526881260e-02
7.250000000000000888e-02,6.120928915757682665e-02,3.383712594554384723e-02,9.650855989903424970e+00,9.273641903799680897e-01,6.379329699527103159e-02
7.333333333333333370e-02,6.170656378810355364e-02,3.450581962503927042e-02,9.582146681550517187e+00,9.353779414930738501e-01,6.439482032543750178e-02
7.416666666666667240e-02,6.219848319910651485e-02,3.517846273099586862e-02,9.512570406391086308e+00,9.433340736130495507e-01,6.499391950003707841e-02
7.500000000000001110e-02,6.268505526042016107e-02,3.585498416060137195e-02,9.442060935557064383e+00,9.512318366721946861e-01,6.559066822792607165e-02
7.583333333333333592e-02,6.316628938132275162e-02,3.653531312375457585e-02,9.370554997644326534e+00,9.590704266443618176e-01,6.618514428835070573e-02
7.666666666666667462e-02,6.364219654050674857e-02,3.721937914090345245e-02,9.297992352744060440e+00,9.668489880403570158e-01,6.677742956645760231e-02
7.749999999999999944e-02,6.411278931484946930e-02,3.790711204301290549e-02,9.224315869482294872e+00,9.745666164662846187e-01,6.736761007794696277e-02
7.833333333333333814e-02,6.457808190684331817e-02,3.859844197358747869e-02,9.149471604519488821e+00,9.822223612471187026e-01,6.795577598231666849e-02
7.916666666666667684e-02,6.503809017054584807e-02,3.929329939267060118e-02,9.073408883947458037e+00,9.898152281173132616e-01,6.854202158416489166e-02
8.000000000000000167e-02,6.549283163591235191e-02,3.999161508273921944e-02,8.996080386006310547e+00,9.973441819797939090e-01,6.912644532204101355e-02
8.083333333333334036e-02,6.594232553137573116e-02,4.069332015640911987e-02,8.917442224530416794e+00,1.004808149734184308e+00,6.970914974436251410e-02
8.166666666666666519e-02,6.638659280454094203e-02,4.139834606586278304e-02,8.837454032519097780e+00,1.012206023174621494e+00,7.029024147194612437e-02
8.250000000000000389e-02,6.682565614086501127e-02,4.210662461390890510e-02,8.756079045215779288e+00,1.019536661957010981e+00,7.086983114673914286e-02
8.333333333333334259e-02,6.725953998019672253e-02,4.281808796657884941e-02,8.673284182068268677e+00,1.026798896635046088e+00,7.144803336637561841e-02
8.416666666666666741e-02,6.768827053105450076e-02,4.353266866716283545e-02,8.589040126933499053e+00,1.033991531763796656e+00,7.202496660422935681e-02
8.500000000000000611e-02,6.811187578252558827e-02,4.425029965158541051e-02,8.503321405882122264e+00,1.041113349069136440e+00,7.260075311468321135e-02
8.583333333333334481e-02,6.853038551367450493e-02,4.497091426501698824e-02,8.416106461952542972e+00,1.048163110680734311e+00,7.317551882339018432e-02
8.666666666666666963e-02,6.894383130035466878e-02,4.569444627961603139e-02,8.327377726200120733e+00,1.055139562425797761e+00,7.374939320235844586e-02
8.750000000000000833e-02,6.935224651932293816e-02,4.642082991329397890e-02,8.237121684385860121e+00,1.062041437180208714e+00,7.432250912975633950e-02
8.833333333333333315e-02,6.975566634956344159e-02,4.714999984939292205e-02,8.145328938649949890e+00,1.068867458273140336e+00,7.489500273439834988e-02
8.916666666666667185e-02,7.015412777073434802e-02,4.788189125716495187e-02,8.051994263519395290e+00,1.075616342940710846e+00,7.546701322494431263e-02
9.000000000000001055e-02,7.054766955865839073e-02,4.861643981294000438e-02,7.957116655605706690e+00,1.082286805823679643e+00,7.603868270391628270e-02
9.083333333333333537e-02,7.093633227778646522e-02,4.935358172186898873e-02,7.860699376358533996e+00,1.088877562503664631e+00,7.661015596671498507e-02
9.166666666666667407e-02,7.132015827057176793e-02,5.009325374012787296e-02,7.762749987254215611e+00,1.095387333071836666e+00,7.718158028589594544e-02
9.250000000000001277e-02,7.169919164370081033e-02,5.083539319746847862e-02,7.663280376814936012e+00,1.101814845723532166e+00,7.775310518104663893e-02
9.333333333333333759e-02,7.207347825113742668e-02,5.157993802000244293e-02,7.562306778874075874e+00,1.108158840371735954e+00,7.832488217469008029e-02
9.416666666666667629e-02,7.244306567394494245e-02,5.232682675310519615e-02,7.459849781527300827e+00,1.114418072271903259e+00,7.889706453472269954e-02
9.500000000000000111e-02,7.280800319686211997e-02,5.307599858432830026e-02,7.355934326236331700e+00,1.120591315650138142e+00,7.946980700398070807e-02
9.583333333333333981e-02,7.316834178161890634e-02,5.382739336621055609e-02,7.250589696583644717e+00,1.126677367326313073e+00,8.004326551761409281e-02
9.666666666666667851e-02,7.352413403698827843e-02,5.458095163887996537e-02,7.143849496211402084e+00,1.132675050323310950e+00,8.061759690903068376e-02
9.750000000000000333e-02,7.387543418558165098e-02,5.533661465234211707e-02,7.035751615516880442e+00,1.138583217453197571e+00,8.119295860525800601e-02
9.833333333333334203e-02,7.422229802740640259e-02,5.609432438835321860e-02,6.926338186719307011e+00,1.144400754870795955e+00,8.176950831265109021e-02
9.916666666666666685e-02,7.456478290021492650e-02,5.685402358177992638e-02,6.815655526959435662e+00,1.150126585584828609e+00,8.234740369395393556e-02
1.000000000000000056e-01,7.490294763668640943e-02,5.761565574135251583e-02,6.703754069143194272e+00,1.155759672916538028e+00,8.292680203779873027e-02
1.008333333333333443e-01,7.523685251849360212e-02,5.837916516972194853e-02,6.590688280294327406e+00,1.161299023895470350e+00,8.350785992179927952e-02
1.016666666666666691e-01,7.556655922731819741e-02,5.914449698273706313e-02,6.476516567237714739e+00,1.166743692581941882e+00,8.409073287046241185e-02
1.025000000000000078e-01,7.589213079289011676e-02,5.991159712786303659e-02,6.361301169495079399e+00,1.172092783305580532e+00,8.467557500920457059e-02
1.033333333333333465e-01,7.621363153813663638e-02,6.068041240166800743e-02,6.245108039337650574e+00,1.177345453809260922e+00,8.526253871581715438e-02
1.041666666666666713e-01,7.653112702153903879e-02,6.145089046631118518e-02,6.128006709005782149e+00,1.182500918287737290e+00,8.585177427077450574e-02
1.050000000000000100e-01,7.684468397680487006e-02,6.222297986497168920e-02,6.010070145173357581e+00,1.187558450310312042e+00,8.644342950782239743e-02
1.058333333333333348e-01,7.715437024997452709e-02,6.299663003616394474e-02,5.891374590804518085e+00,1.192517385616969516e+00,8.703764946631929733e-02
1.066666666666666735e-01,7.746025473409159923e-02,6.377179132689259067e-02,5.771999394621567525e+00,1.197377124777563751e+00,8.763457604683141944e-02
1.075000000000000122e-01,7.776240730157576997e-02,6.454841500460621606e-02,5.652026828475460007e+00,1.202137135703854165e+00,8.823434767150030444e-02
1.083333333333333370e-01,7.806089873444697902e-02,6.532645326791661211e-02,5.531541892983479869e+00,1.206796956004462018e+00,8.883709895071167928e-02
1.091666666666666757e-01,7.835580065255855209e-02,6.610585925605717839e-02,5.410632111872248906e+00,1.211356195173151962e+00,8.944296035759456698e-02
1.100000000000000006e-01,7.864718544000526279e-02,6.688658705706083951e-02,5.289387315537572576e+00,1.215814536601239393e+00,9.005205791186955688e-02
1.108333333333333393e-01,7.893512616988074271e-02,6.766859171464539857e-02,5.167899414405123792e+00,1.220171739405382150e+00,9.066451287454604935e-02
1.116666666666666780e-01,7.921969652756545577e-02,6.845182923380040141e-02,5.046262162747424895e+00,1.224427640062529132e+00,9.128044145493791062e-02
1.125000000000000028e-01,7.950097073273366954e-02,6.923625658507685798e-02,4.924570913682086548e+00,1.228582153844374636e+00,9.189995453142758841e-02
1.133333333333333415e-01,7.977902346027349045e-02,7.002183170758742581e-02,4.802922366143511645e+00,1.232635276044302008e+00,9.252315738735805706e-02
1.141666666666666802e-01,8.005392976031952545e-02,7.080851351073071120e-02,4.681414304684611949e+00,1.236587082990480368e+00,9.315014946337259183e-02
1.150000000000000050e-01,8.032576497760224310e-02,7.159626187465981118e-02,4.560145333026032866e+00,1.240437732839526408e+00,9.378102412745140115e-02
1.158333333333333437e-01,8.059460467032167341e-02,7.238503764952033959e-02,4.439214602327200332e+00,1.244187466145923571e+00,9.441586846381595788e-02
1.166666666666666685e-01,8.086052452875622243e-02,7.317480265348851043e-02,4.318721535206074158e+00,1.247836606203229115e+00,9.505476308178237299e-02
1.175000000000000072e-01,8.112360029381929238e-02,7.396551966964513836e-02,4.198765546581642027e+00,1.251385559153973981e+00,9.569778194554869055e-02
1.183333333333333459e-01,8.138390767577755036e-02,7.475715244172508045e-02,4.079445762455233826e+00,1.254834813866072762e+00,9.634499222579603894e-02
1.191666666666666707e-01,8.164152227334529888e-02,7.554966566878631995e-02,3.960860737782382124e+00,1.258184941574505000e+00,9.699645417387069146e-02
1.200000000000000094e-01,8.189651949336845815e-02,7.634302499884586257e-02,3.843108174616441719e+00,1.261436595288004447e+00,9.765222101919621145e-02
1.208333333333333343e-01,8.214897447131037922e-02,7.713719702153283564e-02,3.726284641727707125e+00,1.264590508961481063e+00,9.831233889043933249e-02
1.216666666666666730e-01,8.239896199274959754e-02,7.793214925981173380e-02,3.610485296917080866e+00,1.267647496435916343e+00,9.897684676082489641e-02
1.225000000000000117e-01,8.264655641609580661e-02,7.872785016083042042e-02,3.495803613251300401e+00,1.270608450148486446e+00,9.964577641786118156e-02
1.233333333333333365e-01,8.289183159672687540e-02,7.952426908594946442e-02,3.382331110446755940e+00,1.273474339616693873e+00,1.003191524576020621e-01
1.241666666666666752e-01,8.313486081274416850e-02,8.032137630001001671e-02,3.270157092621180261e+00,1.276246209701305423e+00,1.009969923034338690e-01
1.250000000000000000e-01,8.337571669253796003e-02,8.111914295989795798e-02,3.159368393616626136e+00,1.278925178653904426e+00,1.016793062492373084e-01
1.258333333333333526e-01,8.361447114434777950e-02,8.191754110246257659e-02,3.050049131073040432e+00,1.281512435955858509e+00,1.023660975266366263e-01
1.266666666666666774e-01,8.385119528799522826e-02,8.271654363184684222e-02,2.942280470399786019e+00,1.284009239956472204e+00,1.030573623959124274e-01
1.275000000000000022e-01,8.408595938895843669e-02,8.351612430628656270e-02,2.836140399752026475e+00,1.286416915319035459e+00,1.037530902600207333e-01
1.283333333333333548e-01,8.431883279494842287e-02,8.431625772443347711e-02,2.731703517071022436e+00,1.288736850284378344e+00,1.044532638010317038e-01
1.291666666666666796e-01,8.454988387513774628e-02,8.511691931125650590e-02,2.629040830191426092e+00,1.290970493762404248e+00,1.051578591381763794e-01
1.300000000000000044e-01,8.477917996218187202e-02,8.591808530357368523e-02,2.528219570955478446e+00,1.293119352262882105e+00,1.058668460065716188e-01
1.308333333333333293e-01,8.500678729716226734e-02,8.671973273526421833e-02,2.429303024203794070e+00,1.295184986677531791e+00,1.065801879555808296e-01
1.316666666666666818e-01,8.523277097756927490e-02,8.752183942220885526e-02,2.332350372435475272e+00,1.297169008926131628e+00,1.072978425656649498e-01
1.325000000000000067e-01,8.545719490843045607e-02,8.832438394700338480e-02,2.237416556847309224e+00,1.299073078479999532e+00,1.080197616824819795e-01
1.333333333333333315e-01,8.568012175667803765e-02,8.912734564348806510e-02,2.144552155373157021e+00,1.300898898776758017e+00,1.087458916669084980e-01
1.341666666666666841e-01,8.590161290883611966e-02,8.993070458113211485e-02,2.053803278251188136e+00,1.302648213540768207e+00,1.094761736595795953e-01
1.350000000000000089e-01,8.612172843209542350e-02,9.073444154931006866e-02,1.965211481548700734e+00,1.304322803024018151e+00,1.102105438584796010e-01
1.358333333333333337e-01,8.634052703883028645e-02,9.153853804150408058e-02,1.878813698972881197e+00,1.305924480182568903e+00,1.109489338080616172e-01
1.366666666666666863e-01,8.655806605459877290e-02,9.234297623946241540e-02,1.794642192191741037e+00,1.307455086803887445e+00,1.116912706983308468e-01
1.375000000000000111e-01,8.677440138965378247e-02,9.314773899734216100e-02,1.712724519783180632e+00,1.308916489600543631e+00,1.124374776722961849e-01
1.383333333333333359e-01,8.698958751397938005e-02,9.395280982586154406e-02,1.633083524822793509e+00,1.310310576285796058e+00,1.131874741401759504e-01
1.391666666666666885e-01,8.720367743585311082e-02,9.475817287648365117e-02,1.555737341013363695e+00,1.311639251646561144e+00,1.139411760987349420e-01
1.400000000000000133e-01,8.741672268392190748e-02,9.556381292565138685e-02,1.480699417151806641e+00,1.312904433629130008e+00,1.146984964541354762e-01
1.408333333333333381e-01,8.762877329276624883e-02,9.636971535909127917e-02,1.407978559623485060e+00,1.314108049452786364e+00,1.154593453467005204e-01
1.416666666666666630e-01,8.783987779131655071e-02,9.717586615635666336e-02,1.337582550732262288e+00,1.315252033248767827e+00,1.162236303864288556e-01
1.425000000000000155e-01,8.805008318210841289e-02,9.798225187873156605e-02,1.269582303507917009e+00,1.316338351938034501e+00,1.169912551797688272e-01
1.433333333333333404e-01,8.825943489288542998e-02,9.878885966520892237e-02,1.204089792113996360e+00,1.317369048644543517e+00,1.177621167727350149e-01
1.441666666666666652e-01,8.846797670877262765e-02,9.959567723423330687e-02,1.141188797512343367e+00,1.318346248056887715e+00,1.185361053780963486e-01
1.450000000000000178e-01,8.867575071195842040e-02,1.004026928841523642e-01,1.080935045987601706e+00,1.319272132991679447e+00,1.193131058570554709e-01
1.458333333333333426e-01,8.888279724001420246e-02,1.012098954895739034e-01,1.023359040618714966e+00,1.320148922194432028e+00,1.200929991443097089e-01
1.466666666666666674e-01,8.908915486142482409e-02,1.020172744941003767e-01,9.684688584973524250e-01,1.320978850485730272e+00,1.208756635448242633e-01
1.475000000000000200e-01,8.929486036646627767e-02,1.028248198999907465e-01,9.162528723581099266e-01,1.321764151206920035e+00,1.216609759007917790e-01
1.483333333333333448e-01,8.949994877161007722e-02,1.036325222552594572e-01,8.666823632743889672e-01,1.322507040888433627e+00,1.224488126297302998e-01
1.491666666666666696e-01,8.970445333569995738e-02,1.044403726386797931e-01,8.197139985086636660e-01,1.323209706039176536e+00,1.232390506367411209e-01
1.500000000000000222e-01,8.990840558623143519e-02,1.052483626431155173e-01,7.752921553876264138e-01,1.323874291936633307e+00,1.240315681056296110e-01
1.508333333333333470e-01,9.011183535416431023e-02,1.060564843575636379e-01,7.333510781408679735e-01,1.324502893283936888e+00,1.248262451749070773e-01
1.516666666666666718e-01,9.031477081580666089e-02,1.068647303482504890e-01,6.938168599684695348e-01,1.325097546591482489e+00,1.256229645056717581e-01
1.524999999999999967e-01,9.051723854042426076e-02,1.076730936390834364e-01,6.566092471874271919e-01,1.325660224136130827e+00,1.264216117490417624e-01
1.533333333333333492e-01,9.071926354234706447e-02,1.084815676917249561e-01,6.216432661700649343e-01,1.326192829350029800e+00,1.272220759212254748e-01
1.541666666666666741e-01,9.092086933646262303e-02,1.092901463855202593e-01,5.888306769674914731e-01,1.326697193493003857e+00,1.280242496944941633e-01
1.549999999999999989e-01,9.112207799610222425e-02,1.100988239974788341e-01,5.580812600575593141e-01,1.327175073466764221e+00,1.288280296123113511e-01
1.558333333333333515e-01,9.132291021243775508e-02,1.109075951824795986e-01,5.293039446279814708e-01,1.327628150635383308e+00,1.296333162366987701e-01
1.566666666666666763e-01,9.152338535461393421e-02,1.117164549538436497e-01,5.024077882640295423e-01,1.328058030524088329e+00,1.304400142356221537e-01
1.575000000000000011e-01,9.172352152994134311e-02,1.125253986643943854e-01,4.773028189215245964e-01,1.328466243277082404e+00,1.312480324177807689e-01
1.583333333333333537e-01,9.192333564356851283e-02,1.133344219881023962e-01,4.539007506939477521e-01,1.328854244764422265e+00,1.320572837217138806e-01
1.591666666666666785e-01,9.212284345713739331e-02,1.141435209023941577e-01,4.321155849534716320e-01,1.329223418237608589e+00,1.328676851656221403e-01
1.600000000000000033e-01,9.232205964742198900e-02,1.149526916708379920e-01,4.118557011659403355e-01,1.329575072940158309e+00,1.336791579816096198e-01
