s,x,y,kappa,theta,radial_dot
1.400000000000000029e-02,1.380710494549525907e-02,1.985861292009778126e-03,2.155483937691785812e+01,2.926915413809961786e-01,1.379288040465321413e-02
1.433333333333333334e-02,1.412591263606050723e-02,2.083182085372751232e-03,2.150592985148628600e+01,2.998683362523968388e-01,1.411090966157528201e-02
1.466666666666666639e-02,1.444401453113603601e-02,2.182785657266365052e-03,2.145238284196083001e+01,3.070280550346380366e-01,1.442825113483930770e-02
1.499999999999999944e-02,1.476139610368146400e-02,2.284661228345345567e-03,2.139431828634346644e+01,3.141691718893553920e-01,1.474489743571084401e-02
1.533333333333333250e-02,1.507804314182915190e-02,2.388797464902695997e-03,2.133185870907326631e+01,3.212902013885914898e-01,1.506084193558889818e-02
1.566666666666666555e-02,1.539394175805526045e-02,2.495182498171810963e-03,2.126512893791713310e+01,3.283896993297565348e-01,1.537607876759236082e-02
1.600000000000000033e-02,1.570907839761579577e-02,2.603803943911254300e-03,2.119425582395145469e+01,3.354662634567346369e-01,1.569060282596732719e-02
1.633333333333333165e-02,1.602343984624674325e-02,2.714648922223367612e-03,2.111936796538072869e+01,3.425185340882899721e-01,1.600440976338086269e-02
1.666666666666666644e-02,1.633701323712994508e-02,2.827704077558769197e-03,2.104059543589749737e+01,3.495451946551696998e-01,1.631749598617466754e-02
1.699999999999999775e-02,1.664978605712855164e-02,2.942955598859813872e-03,2.095806951824198450e+01,3.565449721475262290e-01,1.662985864765875385e-02
1.733333333333333254e-02,1.696174615229838895e-02,3.060389239797300237e-03,2.087192244357440529e+01,3.635166374744956408e-01,1.694149563953190052e-02
1.766666666666666732e-02,1.727288173268350102e-02,3.179990339055952311e-03,2.078228713722609555e+01,3.704590057379624213e-01,1.725240558152077094e-02
1.799999999999999864e-02,1.758318137640633647e-02,3.301743840625686027e-03,2.068929697134925760e+01,3.773709364227250118e-01,1.756258780933462119e-02
1.833333333333333343e-02,1.789263403306484354e-02,3.425634314057139553e-03,2.059308552493655142e+01,3.842513335054393298e-01,1.787204236103633395e-02
1.866666666666666474e-02,1.820122902645051818e-02,3.551645974641574454e-03,2.049378635163492390e+01,3.910991454848678495e-01,1.818076996193374734e-02
1.899999999999999953e-02,1.850895605660323948e-02,3.679762703476978543e-03,2.039153275573218593e+01,3.979133653360957257e-01,1.848877200809812341e-02
1.933333333333333431e-02,1.881580520121998307e-02,3.809968067383905695e-03,2.028645757664575910e+01,4.046930303914920701e-01,1.879605054861782643e-02
1.966666666666666563e-02,1.912176691643616491e-02,3.942245338636469164e-03,2.017869298220032093e+01,4.114372221512996863e-01,1.910260826669706383e-02
2.000000000000000042e-02,1.942683203699941200e-02,4.076577514475735950e-03,2.006837027093370907e+01,4.181450660268220543e-01,1.940844845970965404e-02
2.033333333333333173e-02,1.973099177585671202e-02,4.212947336374662372e-03,1.995561968362864746e+01,4.248157310192490765e-01,1.971357501831773329e-02
2.066666666666666652e-02,2.003423772317696264e-02,4.351337309025696785e-03,1.984057022422429384e+01,4.314484293372246038e-01,2.001799240476473743e-02
2.099999999999999784e-02,2.033656184483160351e-02,4.491729719024022474e-03,1.972334949022133088e+01,4.380424159562988362e-01,2.032170563045060038e-02
2.133333333333333262e-02,2.063795648035696498e-02,4.634106653221476725e-03,1.960408351265513005e+01,4.445969881234449472e-01,2.062472023289545903e-02
2.166666666666666741e-02,2.093841434042230040e-02,4.778450016728001855e-03,1.948289660567346360e+01,4.511114848098330965e-01,2.092704225219585434e-02
2.199999999999999872e-02,2.123792850382815248e-02,4.924741550539533073e-03,1.935991122571981649e+01,4.575852861150652706e-01,2.122867820707477829e-02
2.233333333333333351e-02,2.153649241405994341e-02,5.072962848773054749e-03,1.923524784028983348e+01,4.640178126260668945e-01,2.152963507062392173e-02
2.266666666666666483e-02,2.183409987542189387e-02,5.223095375491463958e-03,1.910902480619543553e+01,4.704085247338143927e-01,2.182992024583300592e-02
2.299999999999999961e-02,2.213074504877663926e-02,5.375120481102771061e-03,1.898135825724267178e+01,4.767569219110541212e-01,2.212954154099750631e-02
2.333333333333333093e-02,2.242642244691575582e-02,5.529019418319894817e-03,1.885236200120025529e+01,4.830625419541278998e-01,2.242850714509193530e-02
2.366666666666666571e-02,2.272112692958651661e-02,5.684773357669163987e-03,1.872214742591085468e+01,4.893249601919797964e-01,2.272682560319197811e-02
2.400000000000000050e-02,2.301485369819989552e-02,5.842363402537260192e-03,1.859082341437282793e+01,4.955437886653604185e-01,2.302450579202403383e-02
2.433333333333333182e-02,2.330759829024470209e-02,6.001770603748072391e-03,1.845849626859912362e+01,5.017186752791890081e-01,2.332155689571658100e-02
2.466666666666666660e-02,2.359935657343234516e-02,6.162975973662480726e-03,1.832526964203953312e+01,5.078493029309621987e-01,2.361798838182294080e-02
2.499999999999999792e-02,2.389012473959631691e-02,6.325960499795617482e-03,1.819124448033591790e+01,5.139353886180247910e-01,2.391380997768035102e-02
2.533333333333333270e-02,2.417989929837012150e-02,6.490705157947680368e-03,1.805651897016377561e+01,5.199766825264414694e-01,2.420903164716573311e-02
2.566666666666666749e-02,2.446867707066670283e-02,6.657190924845692546e-03,1.792118849589973806e+01,5.259729671041187826e-01,2.450366356790339636e-02
2.599999999999999881e-02,2.475645518198201292e-02,6.825398790295009871e-03,1.778534560384367680e+01,5.319240561207426721e-01,2.479771610897574252e-02
2.633333333333333359e-02,2.504323105554461318e-02,6.995309768840599594e-03,1.764907997371275172e+01,5.378297937170021248e-01,2.509119980918280216e-02
2.666666666666666491e-02,2.532900240533257630e-02,7.166904910939292730e-03,1.751247839711798449e+01,5.436900534454738310e-01,2.538412535589219809e-02
2.699999999999999969e-02,2.561376722897829722e-02,7.340165313645394436e-03,1.737562476272623258e+01,5.495047373054479101e-01,2.567650356451651322e-02
2.733333333333333101e-02,2.589752380058099254e-02,7.515072130812993495e-03,1.723860004780593869e+01,5.552737747738698548e-01,2.596834535865043952e-02
2.766666666666666580e-02,2.618027066344602929e-02,7.691606582819389241e-03,1.710148231585200662e+01,5.609971218344795840e-01,2.625966175089614746e-02
2.800000000000000058e-02,2.646200662276929419e-02,7.869749965814860915e-03,1.696434671998228794e+01,5.666747600071186941e-01,2.655046382440076277e-02
2.833333333333333190e-02,2.674273073828416572e-02,8.049483660504928167e-03,1.682726551179824526e+01,5.723066953790820754e-01,2.684076271512615339e-02
2.866666666666666669e-02,2.702244231688772508e-02,8.230789140471976573e-03,1.669030805540257845e+01,5.778929576402822565e-01,2.713056959486723207e-02
2.899999999999999800e-02,2.730114090526206821e-02,8.413647980043790706e-03,1.655354084626872790e+01,5.834335991238941421e-01,2.741989565503133788e-02
2.933333333333333279e-02,2.757882628250579379e-02,8.598041861717286780e-03,1.641702753465950337e+01,5.889286938540488903e-01,2.770875209118781740e-02
2.966666666666666410e-02,2.785549845278980849e-02,8.783952583146159218e-03,1.628082895329653468e+01,5.943783366020415349e-01,2.799715008839359642e-02
2.999999999999999889e-02,2.813115763805092845e-02,8.971362063701818212e-03,1.614500314898677402e+01,5.997826419524221464e-01,2.828510080729741347e-02
3.033333333333333368e-02,2.840580427073574610e-02,9.160252350617317102e-03,1.600960541791749847e+01,6.051417433802395163e-01,2.857261537102251392e-02
3.066666666666666499e-02,2.867943898660663474e-02,9.350605624724476692e-03,1.587468834433849807e+01,6.104557923406155329e-01,2.885970485282489395e-02
3.099999999999999978e-02,2.895206261762079888e-02,9.542404205794685970e-03,1.574030184235619600e+01,6.157249573717313851e-01,2.914638026452149797e-02
3.133333333333333109e-02,2.922367618489256705e-02,9.735630557494169210e-03,1.560649320057257583e+01,6.209494232122194646e-01,2.943265254568071948e-02
3.166666666666666241e-02,2.949428089174838813e-02,9.930267291964780044e-03,1.547330712930981811e+01,6.261293899338664648e-01,2.971853255356509890e-02
3.200000000000000067e-02,2.976387811688319118e-02,1.012629717404153751e-02,1.534078581016982135e+01,6.312650720904464663e-01,3.000403105381437008e-02
3.233333333333333198e-02,3.003246940762601541e-02,1.032370312511828037e-02,1.520896894768706531e+01,6.363566978834225285e-01,3.028915871185510963e-02
3.266666666666666330e-02,3.030005647332227256e-02,1.052246822667299644e-02,1.507789382284197721e+01,6.414045083451773710e-01,3.057392608502172010e-02
3.300000000000000155e-02,3.056664117883906712e-02,1.072257572346432125e-02,1.494759534821179692e+01,6.464087565403531244e-01,3.085834361537190262e-02
3.333333333333333287e-02,3.083222553819954526e-02,1.092400902641084935e-02,1.481810612454543730e+01,6.513697067858126299e-01,3.114242162317865797e-02
3.366666666666666419e-02,3.109681170835155994e-02,1.112675171516490716e-02,1.468945649855808533e+01,6.562876338896631578e-01,3.142617030107966447e-02
3.399999999999999550e-02,3.136040198307521454e-02,1.133078754039228489e-02,1.456167462175202409e+01,6.611628224097148010e-01,3.170959970886386148e-02
3.433333333333333376e-02,3.162299878703341699e-02,1.153610042576952779e-02,1.443478651007887237e+01,6.659955659316867393e-01,3.199271976887439056e-02
3.466666666666666508e-02,3.188460466996886900e-02,1.174267446971016121e-02,1.430881610426900785e+01,6.707861663674113961e-01,3.227554026200612353e-02
3.499999999999999639e-02,3.214522230105058831e-02,1.195049394683125876e-02,1.418378533066336900e+01,6.755349332732334400e-01,3.255807082427582266e-02
3.533333333333333465e-02,3.240485446337220549e-02,1.215954330917146282e-02,1.405971416239210825e+01,6.802421831887427439e-01,3.284032094394202100e-02
3.566666666666666596e-02,3.266350404860415835e-02,1.236980718717154565e-02,1.393662068075502347e+01,6.849082389959338935e-01,3.312229995915183522e-02
3.599999999999999728e-02,3.292117405180123441e-02,1.258127039042842600e-02,1.381452113666651371e+01,6.895334292988374303e-01,3.340401705609158389e-02
3.633333333333333554e-02,3.317786756636649514e-02,1.279391790823325610e-02,1.369343001203840871e+01,6.941180878236216101e-01,3.368548126761770206e-02
3.666666666666666685e-02,3.343358777917223440e-02,1.300773490990410342e-02,1.357336008098204694e+01,6.986625528391250395e-01,3.396670147234471387e-02
3.699999999999999817e-02,3.368833796583831780e-02,1.322270674492355240e-02,1.345432247071936338e+01,7.031671665977419217e-01,3.424768639416708726e-02
3.733333333333332948e-02,3.394212148616767427e-02,1.343881894289118521e-02,1.333632672210259251e+01,7.076322747965455573e-01,3.452844460219144790e-02
3.766666666666666774e-02,3.419494177973861349e-02,1.365605721330084669e-02,1.321938084964808446e+01,7.120582260585041068e-01,3.480898451105658015e-02
3.799999999999999906e-02,3.444680236165310189e-02,1.387440744515219641e-02,1.310349140099983956e+01,7.164453714336120882e-01,3.508931438161802530e-02
3.833333333333333037e-02,3.469770681844008137e-02,1.409385570640596733e-02,1.298866351574409528e+01,7.207940639197361055e-01,3.536944232197526683e-02
3.866666666666666863e-02,3.494765880411237341e-02,1.431438824329191693e-02,1.287490098350471257e+01,7.251046580029443245e-01,3.564937628881909015e-02
3.899999999999999994e-02,3.519666203637563523e-02,1.453599147947832147e-02,1.276220630125527400e+01,7.293775092170710073e-01,3.592912408907751598e-02
3.933333333333333126e-02,3.544472029298759153e-02,1.475865201511161219e-02,1.265058072979083370e+01,7.336129737222453207e-01,3.620869338183920622e-02
3.966666666666666258e-02,3.569183740826542550e-02,1.498235662573437280e-02,1.254002434930828080e+01,7.378114079020950955e-01,3.648809168053333829e-02
4.000000000000000083e-02,3.593801726973918503e-02,1.520709226108978018e-02,1.243053611405026082e+01,7.419731679793215573e-01,3.676732635534578353e-02
4.033333333333333215e-02,3.618326381494871985e-02,1.543284604382020794e-02,1.232211390597345968e+01,7.460986096493255060e-01,3.704640463585184840e-02
4.066666666666666347e-02,3.642758102838165174e-02,1.565960526806756473e-02,1.221475458740691167e+01,7.501880877315556528e-01,3.732533361384630932e-02
4.100000000000000172e-02,3.667097293854959528e-02,1.588735739798251972e-02,1.210845405267132691e+01,7.542419558382353895e-01,3.760412024635210321e-02
4.133333333333333304e-02,3.691344361519978412e-02,1.611609006614962356e-02,1.200320727863500991e+01,7.582605660601197117e-01,3.788277135878956314e-02
4.166666666666666435e-02,3.715499716665920243e-02,1.634579107193509170e-02,1.189900837418628576e+01,7.622442686689232527e-01,3.816129364828876880e-02
4.199999999999999567e-02,3.739563773730804341e-02,1.657644837976361696e-02,1.179585062860635603e+01,7.661934118360553825e-01,3.843969368712799733e-02
4.233333333333333393e-02,3.763536950517940710e-02,1.680805011733051482e-02,1.169372655883031697e+01,7.701083413672948907e-01,3.871797792628199619e-02
4.266666666666666524e-02,3.787419667968195541e-02,1.704058457375506874e-02,1.159262795558775316e+01,7.739894004530312177e-01,3.899615269906434034e-02
4.299999999999999656e-02,3.811212349944225614e-02,1.727404019768092117e-02,1.149254592841707101e+01,7.778369294336986428e-01,3.927422422484871251e-02
4.333333333333333481e-02,3.834915423026337422e-02,1.750840559532884991e-02,1.139347094955107842e+01,7.816512655800267328e-01,3.955219861285462490e-02
4.366666666666666613e-02,3.858529316319633112e-02,1.774366952850725543e-02,1.129539289667396673e+01,7.854327428877309059e-01,3.983008186598337164e-02
4.399999999999999745e-02,3.882054461272103213e-02,1.797982091258539666e-02,1.119830109455176981e+01,7.891816918862685215e-01,4.010787988469116661e-02
4.433333333333332876e-02,3.905491291503307427e-02,1.821684881443409731e-02,1.110218435554152094e+01,7.928984394612840214e-01,4.038559847088635940e-02
4.466666666666666702e-02,3.928840242643301395e-02,1.845474245033854044e-02,1.100703101898518987e+01,7.965833086903718607e-01,4.066324333183853057e-02
4.499999999999999833e-02,3.952101752181452765e-02,1.869349118388749509e-02,1.091282898949703650e+01,8.002366186917855284e-01,4.094082008408778117e-02
4.533333333333332965e-02,3.975276259324799638e-02,1.893308452384318344e-02,1.081956577415421350e+01,8.038586844857273928e-01,4.121833425734310052e-02
4.566666666666666791e-02,3.998364204865594018e-02,1.917351212199566723e-02,1.072722851860183368e+01,8.074498168678534427e-01,4.149579129835898744e-02
4.599999999999999922e-02,4.021366031057679868e-02,1.941476377100552139e-02,1.063580404208481767e+01,8.110103222946345447e-01,4.177319657478033993e-02
4.633333333333333054e-02,4.044282181501364370e-02,1.965682940223846542e-02,1.054527887141988529e+01,8.145405027802186115e-01,4.205055537894605844e-02
4.666666666666666186e-02,4.067113101036418099e-02,1.989969908359518619e-02,1.045563927392197812e+01,8.180406558044421850e-01,4.232787293164194664e-02
4.700000000000000011e-02,4.089859235642873125e-02,2.014336301733967577e-02,1.036687128929963286e+01,8.215110742316458214e-01,4.260515438579469405e-02
4.733333333333333143e-02,4.112521032349268635e-02,2.038781153792905074e-02,1.027896076053494134e+01,8.249520462399515530e-01,4.288240483009836401e-02
4.766666666666666274e-02,4.135098939148008218e-02,2.063303510984779501e-02,1.019189336376356891e+01,8.283638552606679140e-01,4.315962929256605962e-02
4.800000000000000100e-02,4.157593404917488134e-02,2.087902432544904222e-02,1.010565463717089862e+01,8.317467799274903539e-01,4.343683274399917638e-02
4.833333333333333232e-02,4.180004879350666946e-02,2.112576990280549266e-02,1.002023000892042148e+01,8.351010940351721867e-01,4.371402010136771210e-02
4.866666666666666363e-02,4.202333812889751802e-02,2.137326268357242140e-02,9.935604824130470192e+00,8.384270665073473294e-01,4.399119623109504912e-02
4.899999999999999495e-02,4.224580656666671735e-02,2.162149363086492485e-02,9.851764370915285340e+00,8.417249613731883073e-01,4.426836595224143550e-02
4.933333333333333320e-02,4.246745862449024383e-02,2.187045382715159525e-02,9.768693905506724562e+00,8.449950377525919931e-01,4.454553403958040614e-02
4.966666666666666452e-02,4.268829882591179681e-02,2.212013447216658324e-02,9.686378676471948168e+00,8.482375498495884347e-01,4.482270522656307821e-02
4.999999999999999584e-02,4.290833169990236617e-02,2.237052688084192539e-02,9.604803948042894390e+00,8.514527469536742332e-01,4.509988420816571364e-02
5.033333333333333409e-02,4.312756178046527056e-02,2.262162248126180566e-02,9.523955022572433649e+00,8.546408734487768166e-01,4.537707564361581625e-02
5.066666666666666541e-02,4.334599360628368231e-02,2.287341281264039516e-02,9.443817262132268908e+00,8.578021688295609515e-01,4.565428415899304426e-02
5.099999999999999672e-02,4.356363172040781523e-02,2.312588952332479339e-02,9.364376109266610015e+00,8.609368677247940527e-01,4.593151434970121905e-02
5.133333333333333498e-02,4.378048066997883986e-02,2.337904436882436154e-02,9.285617106915752927e+00,8.640451999274911810e-01,4.620877078280799521e-02
5.166666666666666630e-02,4.399654500598675771e-02,2.363286920986776979e-02,9.207525917522888292e+00,8.671273904315642822e-01,4.648605799924940274e-02
5.199999999999999761e-02,4.421182928305959769e-02,2.388735601048896581e-02,9.130088341337099678e+00,8.701836594747075493e-01,4.676338051589670058e-02
5.233333333333332893e-02,4.442633805928115215e-02,2.414249683614302922e-02,9.053290333924914890e+00,8.732142225872512320e-01,4.704074282748298835e-02
5.266666666666666718e-02,4.464007589603476156e-02,2.439828385185297682e-02,8.977118022902304872e+00,8.762192906467224374e-01,4.731814940838804939e-02
5.299999999999999850e-02,4.485304735787055963e-02,2.465470932038833080e-02,8.901557723898541497e+00,8.791990699378559038e-01,4.759560471427941308e-02
5.333333333333332982e-02,4.506525701239381260e-02,2.491176560047631341e-02,8.826595955762762458e+00,8.821537622177993976e-01,4.787311318360873424e-02
5.366666666666666807e-02,4.527670943017187560e-02,2.516944514504628957e-02,8.752219455023618977e+00,8.850835647862638211e-01,4.815067923896212965e-02
5.399999999999999939e-02,4.548740918465744854e-02,2.542774049950811618e-02,8.678415189611873970e+00,8.879886705603696750e-01,4.842830728826412467e-02
5.433333333333333071e-02,4.569736085212603577e-02,2.568664430006500909e-02,8.605170371855328071e+00,8.908692681539475133e-01,4.870600172583469667e-02
5.466666666666666202e-02,4.590656901162521591e-02,2.594614927206127450e-02,8.532472470755218197e+00,8.937255419610492524e-01,4.898376693329935250e-02
5.500000000000000028e-02,4.611503824493380643e-02,2.620624822836539747e-02,8.460309223552410884e+00,8.965576722434338564e-01,4.926160728035258729e-02
5.533333333333333159e-02,4.632277313652876510e-02,2.646693406778875129e-02,8.388668646591861844e+00,8.993658352217912544e-01,4.953952712537502273e-02
5.566666666666666291e-02,4.652977827355798263e-02,2.672819977354029194e-02,8.317539045492967631e+00,9.021502031704720093e-01,4.981753081590545307e-02
5.600000000000000117e-02,4.673605824581698875e-02,2.699003841171728965e-02,8.246909024633554353e+00,9.049109445154931430e-01,5.009562268896841641e-02
5.633333333333333248e-02,4.694161764572780254e-02,2.725244312983231970e-02,8.176767495954653242e+00,9.076482239355911918e-01,5.037380707125906076e-02
5.666666666666666380e-02,4.714646106831821282e-02,2.751540715537664078e-02,8.107103687093243138e+00,9.103622024660991130e-01,5.065208827918677575e-02
5.699999999999999512e-02,4.735059311119978881e-02,2.777892379441983250e-02,8.037907148849855687e+00,9.130530376054230013e-01,5.093047061877954695e-02
5.733333333333333337e-02,4.755401837454305974e-02,2.804298643024580664e-02,7.969167761997735688e+00,9.157208834238976802e-01,5.120895838545128087e-02
5.766666666666666469e-02,4.775674146104830903e-02,2.830758852202498038e-02,7.900875743440417764e+00,9.183658906748040085e-01,5.148755586363445991e-02
5.799999999999999600e-02,4.795876697591064386e-02,2.857272360352262203e-02,7.833021651724225265e+00,9.209882069073314081e-01,5.176626732628097222e-02
5.833333333333333426e-02,4.816009952677784145e-02,2.883838528184302918e-02,7.765596391912521490e+00,9.235879765812708975e-01,5.204509703423393363e-02
5.866666666666666557e-02,4.836074372369980612e-02,2.910456723620939712e-02,7.698591219828365695e+00,9.261653411832276861e-01,5.232404923547384623e-02
5.899999999999999689e-02,4.856070417906834663e-02,2.937126321677913446e-02,7.631997745672522093e+00,9.287204393441444994e-01,5.260312816424237564e-02
5.933333333333332821e-02,4.875998550754617744e-02,2.963846704349420991e-02,7.565807937023790508e+00,9.312534069579272433e-01,5.288233804004757038e-02
5.966666666666666646e-02,4.895859232598404748e-02,2.990617260496628710e-02,7.500014121228925745e+00,9.337643773009693948e-01,5.316168306655433273e-02
5.999999999999999778e-02,4.915652925332503198e-02,3.017437385739615840e-02,7.434608987189709417e+00,9.362534811523725020e-01,5.344116743036420036e-02
6.033333333333332910e-02,4.935380091049509227e-02,3.044306482352716198e-02,7.369585586554761036e+00,9.387208469146632872e-01,5.372079529968896983e-02
6.066666666666666735e-02,4.955041192027898056e-02,3.071223959163200609e-02,7.304937334324480780e+00,9.411666007348098439e-01,5.400057082292236688e-02
6.099999999999999867e-02,4.974636690718080984e-02,3.098189231453256365e-02,7.240658008877401741e+00,9.435908666253435273e-01,5.428049812711462779e-02
6.133333333333332998e-02,4.994167049726854629e-02,3.125201720865217886e-02,7.176741751427022642e+00,9.459937665853942468e-01,5.456058131635500852e-02
6.166666666666666130e-02,5.013632731800182762e-02,3.152260855309978183e-02,7.113183064918404241e+00,9.483754207214517562e-01,5.484082447006696087e-02
6.199999999999999956e-02,5.033034199804251041e-02,3.179366068878539120e-02,7.049976812374397994e+00,9.507359473676673112e-01,5.512123164122145064e-02
6.233333333333333087e-02,5.052371916704749555e-02,3.206516801756627982e-02,6.987118214701901309e+00,9.530754632055133957e-01,5.540180685447355924e-02
6.266666666666666219e-02,5.071646345544344320e-02,3.233712500142327945e-02,6.924602847969031139e+00,9.553940833826252144e-01,5.568255410422807972e-02
6.300000000000000044e-02,5.090857949418299555e-02,3.260952616166649248e-02,6.862426640164581926e+00,9.576919216306475358e-01,5.596347735263958872e-02
6.333333333333332482e-02,5.110007191448220909e-02,3.288236607816977936e-02,6.800585867451913735e+00,9.599690903819169119e-01,5.624458052755257342e-02
6.366666666666666308e-02,5.129094534753908530e-02,3.315563938863336918e-02,6.739077149929874722e+00,9.622257008848139614e-01,5.652586752038786522e-02
6.400000000000000133e-02,5.148120442423292920e-02,3.342934078787377500e-02,6.677897446913867441e+00,9.644618633176212930e-01,5.680734218398073021e-02
