s,x,y,kappa
5.071428571428571175e-01,-3.185643379272892206e-01,2.272933328758043048e-01,5.493358551317972793e-01
5.073214285714285898e-01,-3.187399742914795997e-01,2.273255760496112332e-01,5.491272266666255009e-01
5.074999999999999512e-01,-3.189156138101542082e-01,2.273578020355826457e-01,5.489187385989745538e-01
5.076785714285714235e-01,-3.190912564801692830e-01,2.273900108414043386e-01,5.487103907562346228e-01
5.078571428571428958e-01,-3.192669022983799509e-01,2.274222024747807325e-01,5.485021829660234882e-01
5.080357142857142572e-01,-3.194425512616403950e-01,2.274543769434351492e-01,5.482941150561814192e-01
5.082142857142857295e-01,-3.196182034129358418e-01,2.274865340030516603e-01,5.480861889055677061e-01
5.083928571428570908e-01,-3.197938588085453282e-01,2.275186733360644309e-01,5.478784069822167924e-01
5.085714285714285632e-01,-3.199695173418826144e-01,2.275507955150814221e-01,5.476707645151033255e-01
5.087500000000000355e-01,-3.201451790097982752e-01,2.275829005478816891e-01,5.474632613328950237e-01
5.089285714285713969e-01,-3.203208438091418309e-01,2.276149884422633274e-01,5.472558972644796516e-01
5.091071428571428692e-01,-3.204965117367624128e-01,2.276470592060431952e-01,5.470486721389618001e-01
5.092857142857142305e-01,-3.206721827895078758e-01,2.276791128470572190e-01,5.468415857856653295e-01
5.094642857142857029e-01,-3.208478569642257416e-01,2.277111493731603098e-01,5.466346380341283728e-01
5.096428571428571752e-01,-3.210235342577624218e-01,2.277431687922263082e-01,5.464278287141071111e-01
5.098214285714285365e-01,-3.211992146669634396e-01,2.277751711121481504e-01,5.462211576555706660e-01
5.100000000000000089e-01,-3.213748981886739298e-01,2.278071563408378408e-01,5.460146246887008781e-01
5.101785714285714812e-01,-3.215505848197379168e-01,2.278391244862264520e-01,5.458082296438933056e-01
5.103571428571428426e-01,-3.217262745569985927e-01,2.278710755562640689e-01,5.456019723517551157e-01
5.105357142857143149e-01,-3.219019673972987605e-01,2.279030095589200944e-01,5.453958526431038623e-01
5.107142857142856762e-01,-3.220776633374799469e-01,2.279349265021828608e-01,5.451898703489664877e-01
5.108928571428571486e-01,-3.222533623743834008e-01,2.279668263940600459e-01,5.449840253005779900e-01
5.110714285714286209e-01,-3.224290645048491499e-01,2.279987092425784512e-01,5.447783173293815340e-01
5.112499999999999822e-01,-3.226047697257167224e-01,2.280305750557841959e-01,5.445727462670278962e-01
5.114285714285714546e-01,-3.227804780338249802e-01,2.280624238417425231e-01,5.443673119453719123e-01
5.116071428571428159e-01,-3.229561894260117860e-01,2.280942556085379935e-01,5.441620141964741419e-01
5.117857142857142883e-01,-3.231319039187177111e-01,2.281260702559728681e-01,5.439568537203266496e-01
5.119642857142857606e-01,-3.233076216625122568e-01,2.281578669421541194e-01,5.437518371523142324e-01
5.121428571428571219e-01,-3.234833424830065307e-01,2.281896466206081997e-01,5.435469567442678951e-01
5.123214285714285943e-01,-3.236590663770352316e-01,2.282214092994769850e-01,5.433422123290072570e-01
5.124999999999999556e-01,-3.238347933414319479e-01,2.282531549869215581e-01,5.431376037395521106e-01
5.126785714285714279e-01,-3.240105233730300460e-01,2.282848836911226809e-01,5.429331308091203123e-01
5.128571428571429003e-01,-3.241862564686616155e-01,2.283165954202802383e-01,5.427287933711306689e-01
5.130357142857142616e-01,-3.243619926251581909e-01,2.283482901826137113e-01,5.425245912591982744e-01
5.132142857142857340e-01,-3.245377318393509181e-01,2.283799679863620924e-01,5.423205243071349546e-01
5.133928571428570953e-01,-3.247134741080698328e-01,2.284116288397838035e-01,5.421165923489489336e-01
5.135714285714285676e-01,-3.248892194281445822e-01,2.284432727511568062e-01,5.419127952188428354e-01
5.137500000000000400e-01,-3.250649677964039252e-01,2.284748997287786021e-01,5.417091327512141286e-01
5.139285714285714013e-01,-3.252407192096758437e-01,2.285065097809663159e-01,5.415056047806527939e-01
5.141071428571428736e-01,-3.254164736647880418e-01,2.285381029160566124e-01,5.413022111419407700e-01
5.142857142857142350e-01,-3.255922311585671136e-01,2.285696791424058072e-01,5.410989516700516200e-01
5.144642857142857073e-01,-3.257679916878392645e-01,2.286012384683898668e-01,5.408958262001490880e-01
5.146428571428571797e-01,-3.259437552494300339e-01,2.286327809024044089e-01,5.406928345675879877e-01
5.148214285714285410e-01,-3.261195219461847650e-01,2.286643058615733248e-01,5.404899812855432639e-01
5.150000000000000133e-01,-3.262952917906162265e-01,2.286958132657281040e-01,5.402872668790643651e-01
5.151785714285713746e-01,-3.264710646599418009e-01,2.287273037899606454e-01,5.400846859060104421e-01
5.153571428571428470e-01,-3.266468405509840300e-01,2.287587774427251863e-01,5.398822382024408562e-01
5.155357142857143193e-01,-3.268226194605642343e-01,2.287902342324955318e-01,5.396799236045987103e-01
5.157142857142856807e-01,-3.269984013855032901e-01,2.288216741677653043e-01,5.394777419489132919e-01
5.158928571428571530e-01,-3.271741863226217406e-01,2.288530972570480548e-01,5.392756930719958541e-01
5.160714285714286254e-01,-3.273499742687390746e-01,2.288845035088770408e-01,5.390737768106417249e-01
5.162499999999999867e-01,-3.275257652206742254e-01,2.289158929318054758e-01,5.388719930018279758e-01
5.164285714285714590e-01,-3.277015591752459045e-01,2.289472655344065022e-01,5.386703414827122005e-01
5.166071428571428203e-01,-3.278773561292716021e-01,2.289786213252730795e-01,5.384688220906339584e-01
5.167857142857142927e-01,-3.280531560795687529e-01,2.290099603130182349e-01,5.382674346631108886e-01
5.169642857142857650e-01,-3.282289590229539034e-01,2.290412825062748403e-01,5.380661790378387099e-01
5.171428571428571264e-01,-3.284047649562429894e-01,2.290725879136959187e-01,5.378650550526935525e-01
5.173214285714285987e-01,-3.285805738762515582e-01,2.291038765439543101e-01,5.376640625457261846e-01
5.174999999999999600e-01,-3.287563860266343729e-01,2.291351470175156113e-01,5.374632122174146653e-01
5.176785714285714324e-01,-3.289322011687312308e-01,2.291664006656930486e-01,5.372624935401117963e-01
5.178571428571429047e-01,-3.291080192900852630e-01,2.291976375493013085e-01,5.370619059443618726e-01
5.180357142857142660e-01,-3.292838403875085196e-01,2.292288576770727393e-01,5.368614492688764672e-01
5.182142857142857384e-01,-3.294596644578132172e-01,2.292600610577599785e-01,5.366611233525395708e-01
5.183928571428570997e-01,-3.296354914978104067e-01,2.292912477001357863e-01,5.364609280344084796e-01
5.185714285714285721e-01,-3.298113215043108615e-01,2.293224176129931291e-01,5.362608631537111314e-01
5.187500000000000444e-01,-3.299871544741247997e-01,2.293535708051450961e-01,5.360609285498463272e-01
5.189285714285714057e-01,-3.301629904040616625e-01,2.293847072854250102e-01,5.358611240623836203e-01
5.191071428571428781e-01,-3.303388292909306689e-01,2.294158270626865670e-01,5.356614495310604296e-01
5.192857142857142394e-01,-3.305146711315402608e-01,2.294469301458034738e-01,5.354619047957832612e-01
5.194642857142857117e-01,-3.306905159226987689e-01,2.294780165436700325e-01,5.352624896966259316e-01
5.196428571428571841e-01,-3.308663636612134695e-01,2.295090862652006958e-01,5.350632040738282358e-01
5.198214285714285454e-01,-3.310422146019167400e-01,2.295401378576404916e-01,5.348640590990548782e-01
5.200000000000000178e-01,-3.312180685099638255e-01,2.295711726403621700e-01,5.346650444359605236e-01
5.201785714285713791e-01,-3.313939253578731536e-01,2.296021907598172207e-01,5.344661588585244427e-01
5.203571428571428514e-01,-3.315697851424496134e-01,2.296331922249806867e-01,5.342674022076105977e-01
5.205357142857143238e-01,-3.317456478604972059e-01,2.296641770448479003e-01,5.340687743242451546e-01
5.207142857142856851e-01,-3.319215135088195989e-01,2.296951452284346773e-01,5.338702750496172600e-01
5.208928571428571574e-01,-3.320973820842201274e-01,2.297260967847773450e-01,5.336719042250773759e-01
5.210714285714285188e-01,-3.322732535835012935e-01,2.297570317229326864e-01,5.334736616921372798e-01
5.212499999999999911e-01,-3.324491280034655993e-01,2.297879500519779961e-01,5.332755472924681772e-01
5.214285714285714635e-01,-3.326250053409146035e-01,2.298188517810111908e-01,5.330775608679008126e-01
5.216071428571428248e-01,-3.328008855926496978e-01,2.298497369191506712e-01,5.328797022604242484e-01
5.217857142857142971e-01,-3.329767687554717748e-01,2.298806054755354877e-01,5.326819713121840882e-01
5.219642857142856585e-01,-3.331526551141129056e-01,2.299114558172432043e-01,5.324843804882798404e-01
5.221428571428571308e-01,-3.333285443979376317e-01,2.299422894765620062e-01,5.322869179029958708e-01
5.223214285714286031e-01,-3.335044365853276904e-01,2.299731065676384190e-01,5.320895825914134791e-01
5.224999999999999645e-01,-3.336803316730811431e-01,2.300039070996727497e-01,5.318923743962703510e-01
5.226785714285714368e-01,-3.338562296579959399e-01,2.300346910818860668e-01,5.316952931604590482e-01
5.228571428571429092e-01,-3.340321305368693650e-01,2.300654585235201999e-01,5.314983387270247883e-01
5.230357142857142705e-01,-3.342080343064982029e-01,2.300962094338376840e-01,5.313015109391662216e-01
5.232142857142857428e-01,-3.343839409636791826e-01,2.301269438221218155e-01,5.311048096402343210e-01
5.233928571428571042e-01,-3.345598505052080895e-01,2.301576616976767076e-01,5.309082346737304947e-01
5.235714285714285765e-01,-3.347357629278809865e-01,2.301883630698273453e-01,5.307117858833080293e-01
5.237500000000000488e-01,-3.349116782284929927e-01,2.302190479479195306e-01,5.305154631127686482e-01
5.239285714285714102e-01,-3.350875966676368778e-01,2.302497148275933769e-01,5.303192777541165803e-01
5.241071428571428825e-01,-3.352635180448179653e-01,2.302803648482172061e-01,5.301232210112822862e-01
5.242857142857142438e-01,-3.354394422923921426e-01,2.303109983887029477e-01,5.299272899072867693e-01
5.244642857142857162e-01,-3.356153694071523641e-01,2.303416154584584652e-01,5.297314842864955242e-01
5.246428571428571885e-01,-3.357912993858909179e-01,2.303722160669126051e-01,5.295358039934200400e-01
5.248214285714285499e-01,-3.359672322253998145e-01,2.304028002235151973e-01,5.293402488727189104e-01
5.250000000000000222e-01,-3.361431679224710645e-01,2.304333679377371380e-01,5.291448187691953908e-01
5.251785714285713835e-01,-3.363191064738956793e-01,2.304639192190702790e-01,5.289495135277973992e-01
5.253571428571428559e-01,-3.364950478764649477e-01,2.304944540770275385e-01,5.287543329936162939e-01
5.255357142857143282e-01,-3.366709921269694372e-01,2.305249725211430123e-01,5.285592770118870964e-01
5.257142857142856895e-01,-3.368469393416413937e-01,2.305554738717554564e-01,5.283643506503973297e-01
5.258928571428571619e-01,-3.370228896284392928e-01,2.305859574952804913e-01,5.281695586126892161e-01
5.260714285714285232e-01,-3.371988427556050216e-01,2.306164247192556693e-01,5.279748907502737065e-01
5.262499999999999956e-01,-3.373747987199272602e-01,2.306468755532779524e-01,5.277803469089243915e-01
5.264285714285714679e-01,-3.375507575181938003e-01,2.306773100069652860e-01,5.275859269345541946e-01
5.266071428571428292e-01,-3.377267191471923224e-01,2.307077280899569038e-01,5.273916306732163717e-01
5.267857142857143016e-01,-3.379026836037105630e-01,2.307381298119133006e-01,5.271974579711022901e-01
5.269642857142856629e-01,-3.380786508845353144e-01,2.307685151825161485e-01,5.270034086745410962e-01
5.271428571428571352e-01,-3.382546209864535913e-01,2.307988842114684913e-01,5.268094826299993816e-01
5.273214285714286076e-01,-3.384305939062518531e-01,2.308292369084946061e-01,5.266156796840806287e-01
5.274999999999999689e-01,-3.386065698036080929e-01,2.308595723381084430e-01,5.264220067977841699e-01
5.276785714285714413e-01,-3.387825487192636098e-01,2.308898902530753250e-01,5.262284657349611816e-01
5.278571428571428026e-01,-3.389585304452114589e-01,2.309201918507840789e-01,5.260350473973232077e-01
5.280357142857142749e-01,-3.391345149782362678e-01,2.309504771410226531e-01,5.258417516319885410e-01
5.282142857142857473e-01,-3.393105023151221089e-01,2.309807461336002565e-01,5.256485782862092559e-01
5.283928571428571086e-01,-3.394864924526526662e-01,2.310109988383476087e-01,5.254555272073710981e-01
5.285714285714285809e-01,-3.396624853876118455e-01,2.310412352651168566e-01,5.252625982429917073e-01
5.287500000000000533e-01,-3.398384811167829422e-01,2.310714554237816853e-01,5.250697912407201740e-01
5.289285714285714146e-01,-3.400144796369488631e-01,2.311016593242372352e-01,5.248771060483370388e-01
5.291071428571428870e-01,-3.401904809512815708e-01,2.311318469391414887e-01,5.246845427925180827e-01
5.292857142857142483e-01,-3.403664854310997634e-01,2.311620160926534107e-01,5.244921176622778791e-01
5.294642857142857206e-01,-3.405424926943080854e-01,2.311921690029620502e-01,5.242998139716854578e-01
5.296428571428571930e-01,-3.407185027376875008e-01,2.312223056800267740e-01,5.241076315690164078e-01
5.298214285714285543e-01,-3.408945155580187514e-01,2.312524261338284315e-01,5.239155703026746602e-01
5.300000000000000266e-01,-3.410705311520828564e-01,2.312825303743696881e-01,5.237236300211910445e-01
5.301785714285713880e-01,-3.412465495166601137e-01,2.313126184116748030e-01,5.235318105732239546e-01
5.303571428571428603e-01,-3.414225706485312095e-01,2.313426902557898512e-01,5.233401118075575731e-01
5.305357142857143327e-01,-3.415985945444760530e-01,2.313727459167824463e-01,5.231485335731024255e-01
5.307142857142856940e-01,-3.417746212012744977e-01,2.314027854047419619e-01,5.229570757188944929e-01
5.308928571428571663e-01,-3.419506510202136584e-01,2.314328063571733929e-01,5.227657557280597223e-01
5.310714285714285277e-01,-3.421266835959340669e-01,2.314628111398986665e-01,5.225745559156331765e-01
5.312500000000000000e-01,-3.423027189248847857e-01,2.314927997649812996e-01,5.223834761166381568e-01
5.314285714285714723e-01,-3.424787570038438922e-01,2.315227722425755030e-01,5.221925161805835991e-01
5.316071428571428337e-01,-3.426547978295892971e-01,2.315527285828574977e-01,5.220016759571013409e-01
5.317857142857143060e-01,-3.428308413988990222e-01,2.315826687960253483e-01,5.218109552959440123e-01
5.319642857142856673e-01,-3.430068877085505896e-01,2.316125928922989907e-01,5.216203540469859234e-01
5.321428571428571397e-01,-3.431829367553219101e-01,2.316425008819203712e-01,5.214298720602220660e-01
5.323214285714286120e-01,-3.433589886783847689e-01,2.316723919362120299e-01,5.212395153891029587e-01
5.324999999999999734e-01,-3.435350436120304662e-01,2.317022652531433580e-01,5.210492898723239064e-01
5.326785714285714457e-01,-3.437111012751580819e-01,2.317321224791144829e-01,5.208591832535304222e-01
5.328571428571428070e-01,-3.438871616645430840e-01,2.317619636244326320e-01,5.206691953831741326e-01
5.330357142857142794e-01,-3.440632247769616070e-01,2.317917886994271537e-01,5.204793261118246805e-01
5.332142857142857517e-01,-3.442392906091891747e-01,2.318215977144494622e-01,5.202895752901691706e-01
5.333928571428571130e-01,-3.444153591580013662e-01,2.318513906798731483e-01,5.200999427690116139e-01
5.335714285714285854e-01,-3.445914304201739831e-01,2.318811676060937854e-01,5.199104283992720399e-01
5.337499999999999467e-01,-3.447675043924821603e-01,2.319109285035291235e-01,5.197210320319864962e-01
5.339285714285714191e-01,-3.449435815058888299e-01,2.319406708113644355e-01,5.195317724201197196e-01
5.341071428571428914e-01,-3.451196613285045789e-01,2.319703970752770017e-01,5.193426307503791195e-01
5.342857142857142527e-01,-3.452957438536027879e-01,2.320001073264444935e-01,5.191536067217263906e-01
5.344642857142857251e-01,-3.454718290779576484e-01,2.320298015753508303e-01,5.189647001856355635e-01
5.346428571428571974e-01,-3.456479169983429633e-01,2.320594798325020802e-01,5.187759109936944668e-01
5.348214285714285587e-01,-3.458240076115323136e-01,2.320891421084265716e-01,5.185872389976043939e-01
5.350000000000000311e-01,-3.460001009142998907e-01,2.321187884136749202e-01,5.183986840491782155e-01
5.351785714285713924e-01,-3.461761969034192754e-01,2.321484187588201409e-01,5.182102460003393807e-01
5.353571428571428648e-01,-3.463522959952694547e-01,2.321780306582981179e-01,5.180219429599038916e-01
5.355357142857143371e-01,-3.465283978024542577e-01,2.322076264047150396e-01,5.178337580621212854e-01
5.357142857142856984e-01,-3.467045022883246674e-01,2.322372062073765064e-01,5.176456897049791506e-01
5.358928571428571708e-01,-3.468806094496533210e-01,2.322667700769222021e-01,5.174577377408254852e-01
5.360714285714285321e-01,-3.470567192832123560e-01,2.322963180240140979e-01,5.172699020221168675e-01
5.362500000000000044e-01,-3.472328317857743540e-01,2.323258500593367026e-01,5.170821824014185664e-01
5.364285714285714768e-01,-3.474089469541115638e-01,2.323553661935969794e-01,5.168945787314043194e-01
5.366071428571428381e-01,-3.475850648373672858e-01,2.323848661247630287e-01,5.167070931424798674e-01
5.367857142857143105e-01,-3.477611857958890496e-01,2.324143476902709726e-01,5.165197412979651848e-01
5.369642857142856718e-01,-3.479373094125088328e-01,2.324438133713298549e-01,5.163325050472211686e-01
5.371428571428571441e-01,-3.481134356839979960e-01,2.324732631787138071e-01,5.161453842433316730e-01
5.373214285714286165e-01,-3.482895646071275664e-01,2.325026971232194428e-01,5.159583787394856902e-01
5.374999999999999778e-01,-3.484656961786686824e-01,2.325321152156660243e-01,5.157714883889779056e-01
5.376785714285714501e-01,-3.486418303953928710e-01,2.325615174668955731e-01,5.155847130452081428e-01
5.378571428571428115e-01,-3.488179672540712706e-01,2.325909038877725377e-01,5.153980525616801422e-01
5.380357142857142838e-01,-3.489941070050718297e-01,2.326202729677537273e-01,5.152115178158803710e-01
5.382142857142857562e-01,-3.491702496215288720e-01,2.326496248566587710e-01,5.150251076320210286e-01
5.383928571428571175e-01,-3.493463948722511647e-01,2.326789609321369967e-01,5.148388119537560259e-01
5.385714285714285898e-01,-3.495225427540091245e-01,2.327082812051207705e-01,5.146526306349852309e-01
5.387499999999999512e-01,-3.496986932635728906e-01,2.327375856865650516e-01,5.144665635297106521e-01
5.389285714285714235e-01,-3.498748463977131018e-01,2.327668743874477530e-01,5.142806104920353283e-01
5.391071428571428958e-01,-3.500510021531999527e-01,2.327961473187694363e-01,5.140947713761636617e-01
5.392857142857142572e-01,-3.502271606000099125e-01,2.328254040506287370e-01,5.139090492175224512e-01
5.394642857142857295e-01,-3.504033220852544872e-01,2.328546424816704818e-01,5.137234590930752631e-01
5.396428571428570908e-01,-3.505794861841468046e-01,2.328838651603467869e-01,5.135379825376886753e-01
5.398214285714285632e-01,-3.507556528934566709e-01,2.329130720977266034e-01,5.133526194059503389e-01
5.400000000000000355e-01,-3.509318222099536699e-01,2.329422633049016700e-01,5.131673695525474921e-01
5.401785714285713969e-01,-3.511079941304074414e-01,2.329714387929866237e-01,5.129822328322660718e-01
5.403571428571428692e-01,-3.512841686515881245e-01,2.330005985731192497e-01,5.127972090999887156e-01
5.405357142857142305e-01,-3.514603457702658029e-01,2.330297426564601204e-01,5.126122982106955384e-01
5.407142857142857029e-01,-3.516365259724583137e-01,2.330588680937472068e-01,5.124275212717046557e-01
5.408928571428571752e-01,-3.518127087883308746e-01,2.330879777156086297e-01,5.122428578673771105e-01
5.410714285714285365e-01,-3.519888941939908755e-01,2.331170716581915103e-01,5.120583069554132116e-01
5.412500000000000089e-01,-3.521650821862077341e-01,2.331461499327253384e-01,5.118738683911642218e-01
5.414285714285714812e-01,-3.523412727617508122e-01,2.331752125504626127e-01,5.116895420300766606e-01
5.416071428571428426e-01,-3.525174659173896385e-01,2.332042595226790083e-01,5.115053277276919719e-01
5.417857142857143149e-01,-3.526936616498944077e-01,2.332332908606734034e-01,5.113212253396451912e-01
5.419642857142856762e-01,-3.528698604508688219e-01,2.332623035695622904e-01,5.111372562106195616e-01
5.421428571428571486e-01,-3.530460618524137173e-01,2.332913004795146572e-01,5.109534000155258049e-01
5.423214285714286209e-01,-3.532222658231059520e-01,2.333202817730323508e-01,5.107696553859328858e-01
5.424999999999999822e-01,-3.533984723597145550e-01,2.333492474614834722e-01,5.105860221778359964e-01
5.426785714285714546e-01,-3.535746814590091658e-01,2.333781975562594646e-01,5.104025002473224770e-01
5.428571428571428159e-01,-3.537508931177592575e-01,2.334071320687749473e-01,5.102190894505717056e-01
5.430357142857142883e-01,-3.539271073831521952e-01,2.334360507031496834e-01,5.100357918328632945e-01
5.432142857142857606e-01,-3.541033246872233864e-01,2.334649508152965847e-01,5.098526261478681931e-01
5.433928571428571219e-01,-3.542795445430240719e-01,2.334938353632002028e-01,5.096695712492702590e-01
5.435714285714285943e-01,-3.544557669473234474e-01,2.335227043583449069e-01,5.094866269935981462e-01
5.437499999999999556e-01,-3.546319918968904861e-01,2.335515578122383529e-01,5.093037932374714361e-01
5.439285714285714279e-01,-3.548082193884951052e-01,2.335803957364117334e-01,5.091210698375989718e-01
5.441071428571429003e-01,-3.549844494189070554e-01,2.336092181424195557e-01,5.089384566507785257e-01
5.442857142857142616e-01,-3.551606821998549712e-01,2.336380237262794257e-01,5.087559628649644949e-01
5.444642857142857340e-01,-3.553369178473225198e-01,2.336668117668554978e-01,5.085735935109624295e-01
5.446428571428570953e-01,-3.555131560258633083e-01,2.336955843075612382e-01,5.083913340243316759e-01
5.448214285714285676e-01,-3.556893967322470318e-01,2.337243413600213759e-01,5.082091842622097344e-01
5.450000000000000400e-01,-3.558656399632432188e-01,2.337530829358842321e-01,5.080271440818215911e-01
5.451785714285714013e-01,-3.560418857156217864e-01,2.337818090468216925e-01,5.078452133404788293e-01
5.453571428571428736e-01,-3.562181339861533180e-01,2.338105197045292627e-01,5.076633918955791858e-01
5.455357142857142350e-01,-3.563943852368221532e-01,2.338392120620475800e-01,5.074816997954058051e-01
5.457142857142857073e-01,-3.565706390960862726e-01,2.338678883900871253e-01,5.073001209111754894e-01
5.458928571428571797e-01,-3.567468954657618818e-01,2.338965492834719495e-01,5.071186509793423891e-01
5.460714285714285410e-01,-3.569231543426188424e-01,2.339251947539681409e-01,5.069372898576343101e-01
5.462500000000000133e-01,-3.570994157234278488e-01,2.339538248133656018e-01,5.067560374038627691e-01
5.464285714285713746e-01,-3.572756796049594841e-01,2.339824394734779101e-01,5.065748934759238820e-01
5.466071428571428470e-01,-3.574519462118262991e-01,2.340110373413371858e-01,5.063938678191978182e-01
5.467857142857143193e-01,-3.576282156582302751e-01,2.340396177014062440e-01,5.062129653870413026e-01
5.469642857142856807e-01,-3.578044875976091332e-01,2.340681826809999921e-01,5.060321711380205700e-01
5.471428571428571530e-01,-3.579807620267336232e-01,2.340967322920031179e-01,5.058514849303523686e-01
5.473214285714286254e-01,-3.581570389423746059e-01,2.341252665463241511e-01,5.056709066223361582e-01
5.474999999999999867e-01,-3.583333183413034417e-01,2.341537854558954634e-01,5.054904360723537771e-01
5.476785714285714590e-01,-3.585096002721430142e-01,2.341822887118854835e-01,5.053100753887818097e-01
5.478571428571428203e-01,-3.586858852120431429e-01,2.342107733516201329e-01,5.051298452742691847e-01
5.480357142857142927e-01,-3.588621726274777712e-01,2.342392426656510207e-01,5.049497225764076891e-01
5.482142857142857650e-01,-3.590384625152179265e-01,2.342676966659820448e-01,5.047697071538913560e-01
5.483928571428571264e-01,-3.592147548720351913e-01,2.342961353646410005e-01,5.045897988654948207e-01
5.485714285714285987e-01,-3.593910496947019806e-01,2.343245587736798030e-01,5.044099975700725436e-01
5.487499999999999600e-01,-3.595673469799907651e-01,2.343529669051744035e-01,5.042303031265589208e-01
5.489285714285714324e-01,-3.597436472568059096e-01,2.343813564655375381e-01,5.040507384823464943e-01
5.491071428571429047e-01,-3.599199500545938180e-01,2.344097303651952735e-01,5.038712832194124358e-01
5.492857142857142660e-01,-3.600962553072440397e-01,2.344380890066400658e-01,5.036919344685109046e-01
5.494642857142857384e-01,-3.602725630115294897e-01,2.344664324020198365e-01,5.035126920888787216e-01
5.496428571428570997e-01,-3.604488731642230270e-01,2.344947605635066268e-01,5.033335559398316450e-01
5.498214285714285721e-01,-3.606251857620987322e-01,2.345230735032967639e-01,5.031545258807632592e-01
5.500000000000000444e-01,-3.608015012913542985e-01,2.345513681827638419e-01,5.029756230056835475e-01
5.501785714285714057e-01,-3.609778193777432587e-01,2.345796469222170555e-01,5.027968310764743265e-01
5.503571428571428781e-01,-3.611541399015495424e-01,2.346079104595441001e-01,5.026181448986094535e-01
5.505357142857142394e-01,-3.613304628595467305e-01,2.346361588070135784e-01,5.024395643317786098e-01
5.507142857142857117e-01,-3.615067882485094586e-01,2.346643919769184350e-01,5.022610892357470824e-01
5.508928571428571841e-01,-3.616831160652125288e-01,2.346926099815757893e-01,5.020827194703553209e-01
5.510714285714285454e-01,-3.618594468141030362e-01,2.347208096577901304e-01,5.019044769214496826e-01
5.512500000000000178e-01,-3.620357800952961891e-01,2.347489934942045275e-01,5.017263442394087614e-01
5.514285714285713791e-01,-3.622121157964601768e-01,2.347771621851826584e-01,5.015483165505847385e-01
5.516071428571428514e-01,-3.623884539143702455e-01,2.348053157431145843e-01,5.013703937151071655e-01
5.517857142857143238e-01,-3.625647944458021410e-01,2.348334541804147080e-01,5.011925755931802007e-01
5.519642857142856851e-01,-3.627411373875321088e-01,2.348615775095220237e-01,5.010148620450805002e-01
5.521428571428571574e-01,-3.629174833230701669e-01,2.348896820600837321e-01,5.008372783874652789e-01
5.523214285714285188e-01,-3.630938317052301856e-01,2.349177712536393015e-01,5.006598008803121447e-01
5.524999999999999911e-01,-3.632701824899147169e-01,2.349458453590552998e-01,5.004824276107440184e-01
5.526785714285714635e-01,-3.634465356739004505e-01,2.349739043888438572e-01,5.003051584393198858e-01
5.528571428571428248e-01,-3.636228912539646307e-01,2.350019483555416400e-01,5.001279932266711192e-01
5.530357142857142971e-01,-3.637992493149465045e-01,2.350299767174251764e-01,4.999509356542587435e-01
5.532142857142856585e-01,-3.639756103159001444e-01,2.350579865741772301e-01,4.997740056401497322e-01
5.533928571428571308e-01,-3.641519737051548966e-01,2.350859813880864235e-01,4.995971792495198516e-01
5.535714285714286031e-01,-3.643283394794885055e-01,2.351139611717628919e-01,4.994204563432766419e-01
5.537499999999999645e-01,-3.645047076356794924e-01,2.351419259378415560e-01,4.992438367823981982e-01
5.539285714285714368e-01,-3.646810781705072113e-01,2.351698756989820671e-01,4.990673204279328368e-01
5.541071428571429092e-01,-3.648574513582972800e-01,2.351978087147885976e-01,4.988909191836760626e-01
5.542857142857142705e-01,-3.650338272898886460e-01,2.352257243997593339e-01,4.987146369925277711e-01
5.544642857142857428e-01,-3.652102055923356350e-01,2.352536251002844969e-01,4.985384576736236473e-01
5.546428571428571042e-01,-3.653865862624178784e-01,2.352815108290975676e-01,4.983623810882812921e-01
5.548214285714285765e-01,-3.655629692969158961e-01,2.353093815989569515e-01,4.981864070978869741e-01
5.550000000000000488e-01,-3.657393546926108741e-01,2.353372374226458119e-01,4.980105355638965725e-01
5.551785714285714102e-01,-3.659157429737079914e-01,2.353650749698613653e-01,4.978347892343730763e-01
5.553571428571428825e-01,-3.660921337420069976e-01,2.353928967517645854e-01,4.976591508322903978e-01
5.555357142857142438e-01,-3.662685268637185798e-01,2.354207036082359983e-01,4.974836145535413978e-01
5.557142857142857162e-01,-3.664449223356249785e-01,2.354484955521332357e-01,4.973081802598440238e-01
5.558928571428571885e-01,-3.666213201545087674e-01,2.354762725963388259e-01,4.971328478129841133e-01
5.560714285714285499e-01,-3.667977204860069507e-01,2.355040336804457846e-01,4.969576244024714873e-01
5.562500000000000222e-01,-3.669741236578721311e-01,2.355317767098326076e-01,4.967825242538665975e-01
5.564285714285713835e-01,-3.671505291689273753e-01,2.355595048604642305e-01,4.966075256199098398e-01
5.566071428571428559e-01,-3.673269370159564784e-01,2.355872181452980108e-01,4.964326283626441239e-01
5.567857142857143282e-01,-3.675033471957436793e-01,2.356149165773162302e-01,4.962578323441788619e-01
5.569642857142856895e-01,-3.676797597050738275e-01,2.356426001695262895e-01,4.960831374266898020e-01
5.571428571428571619e-01,-3.678561750691125010e-01,2.356702655644214717e-01,4.959085664049184272e-01
5.573214285714285232e-01,-3.680325929072035818e-01,2.356979151773005432e-01,4.957341027609458717e-01
5.574999999999999956e-01,-3.682090130670483963e-01,2.357255499715567026e-01,4.955597398868090142e-01
5.576785714285714679e-01,-3.683854355454327378e-01,2.357531699602725406e-01,4.953854776449346797e-01
5.578571428571428292e-01,-3.685618603391434545e-01,2.357807751565557386e-01,4.952113158978143082e-01
